編號,原文,臺灣用語,大陸用語,其他用語,
2674,branch and bound search,分支與界限搜尋；分支定界搜尋,,,
2675,branch and bound strategy,分支與界限策略,,,
2676,branch and count register	,分支與計數暫存器,,,
2677,branch and link register	,分支與鏈接暫存器,,,
2678,branch and link	,分支與鏈接,,,
2679,branch and save register	,分支與保留暫存器,,,
2680,branch cable,分支電纜,,,
2681,branch calling,分支呼叫,,,
2682,branch carry clear,清除分支進位,,,
2683,branch carry set,設定分支進位,,,
2684,branch characteristic equation,分支特性方程式,,,
2685,branch circuit,分支電路,,,
2686,branch condition false,分支條件假,,,
2687,branch condition true,分支條件真,,,
2688,branch conditional,分支條件,,,
2689,branch construct,分支構造,,,
2690,branch construction,分支構造,,,
2691,branch control unit,分支控制單元,,,
2692,branch controller,分支控制器,,,
2693,branch coverage,分支覆蓋,,,
2694,branch current,分支電流,,,
2695,branch delay slot,轉移延遲插槽,轉移延遲槽 ,,
2696,branch displacement,分支位移,,,
2697,branch exchange	,交換分機；電話分局；分支交換,,,
2698,branch hazard,分歧危障,條件沖突 ,,
2699,branch history table,分歧歷史表,轉移歷史表 ,,
2700,branch if greater than zero	,大於零轉移（指令）,,,
2701,branch impedance,分支阻抗,,,
2702,branch indicator,分支指示器,,,
2703,branch instruction,分支指令,分支指令 ,,
2704,branch linkage	,分支鏈接,,,
2705,BRANCH macro,轉移巨集指令；分支巨集指令,,,
2706,branch mask computation,分支遮罩計算,,,
2707,branch method,分支法,,,
2708,branch mode,分支模,,,
2709,branch name,分支名,,,
2710,branch network,分支網路,,,
2711,branch node,分支節點,,,
2712,branch node list,分支節點表,,,
2713,branch node of tree,樹的分支點,,,
2714,branch of logic circuit,邏輯電路分支,,,
2715,branch office,分公司,,,
2716,branch on,依分支,,,
2717,branch on condition,依條件分支,,,
2718,branch on condition clear,依條件清除分支,,,
2719,branch on count,依計數分支,,,
2720,branch on count instruction	,依計數分支指令,,,
2721,branch on equality,依相等分支,,,
2722,branch on false,依假分支,,,
2723,branch on index high,依大於索引分支,,,
2724,branch on index low or equal	,依小於或相等索引分支,,,
2725,branch on indicator,依指示符分支,,,
2726,branch on switch setting,依開關設定分支,,,
2727,branch on true,依真分支,,,
2728,branch on zero instruction,依零指令分支,,,
2729,branch operation,分支操作,,,
2730,branch or skip on condition,依條件分支或跨越,,,
2731,branch order,分支訂單,,,
2732,branch oriented grammar,分支導向文法,,,
2733,branch point,分支點,,,
2734,branch prediction,分歧預測,轉移預測 ,,
2735,branch prediction buffer,分歧預測緩衝器,轉移預測緩沖器 ,,
2736,branch programming,分支程式設計,,,
2737,branch statement,分支敘述,,,
2738,branch strip,分支帶,,,
2739,branch structure,分支結構,,,
2740,branch table,分支表,,,
2741,branch tag bit,分支標籤位元,,,
2742,branch target address,分歧目標位址,轉移目標地址 ,,
2743,branch terminal,分支終端,,,
2744,branch trace,分支追蹤,,,
2745,branch tracer,分支追蹤器,,,
2746,branch unconditionally	,無條件分支,,,
2747,branch vector,分支向量,,,
2748,branch-and-bound search,分支限界搜索,分支限界搜索 ,,
2749,branch-bound algorithm,分支定界演算法,,,
2750,branch-bound method,分支定界法,,,
2751,branching,分支,,,
2752,branching algorithm,分支演算法,,,
2753,branching factor,分支因素,,,
2754,branching factor of search process,搜尋過程中的分支因數,,,
2755,branching network,分支網路,,,
2756,branching operation,分支運算,,,
2757,branching probability,分支機率,,,
2758,branching process,分支處理,,,
2759,branching-time temporal logic,分支時間時序邏輯,,,
2760,brand,品牌,,,
2761,breach,破壞；違反,違背 ,,
2762,breadboard,試驗電路板,實驗電路板 ,,
2763,breadboard circuit,試驗電路板電路,,,
2764,breadboard kit,試驗電路板套件,,,
2765,breadth and depth-first searchs,先寬與先深搜尋,,,
2766,breadth first analysis,先寬分析,寬度優先分析 ,,
2767,breadth limited,寬度限制,,,
2768,breadth limited search,寬度限制搜尋,,,
2769,breadth-first,先寬；寬度優先,,,
2770,breadth-first generation,先寬產生,,,
2771,breadth-first procedure,先寬程序,,,
2772,breadth-first search,先寬搜尋,廣度優先搜索 ,,
2773,breadth-first strategy,先寬策略；寬度優先策略,,,
2774,break address,間斷位址,,,
2775,break character,間斷字元,,,
2776,break communications,間斷通信,,,
2777,BREAK construct,BREAK建構,,,
2778,break delivery,間斷遞送,,,
2779,break discount percent,間斷折扣百分比,,,
2780,break feature,間斷功能,,,
2781,break field,間斷欄位,,,
2782,break key,間斷鍵,,,
2783,break line,段末短行,,,
2784,break mode,暫停模式,,,
2785,break output,間斷輸出,,,
2786,break period,間斷週期,,,
2787,break receiver,間斷信號接收器,,,
2788,break request	,間斷請求,,,
2789,break sequence,間斷順序,,,
2790,break simulation,間斷模擬,,,
2791,BREAK statement,間斷敘述,,,
2792,break through,斷缺,,,
2793,break time,間斷時間,,,
2794,break	,中斷；暫停；間斷,,,
2795,breakage resistance,抗破阻力,,,
2796,breakdown,當機；故障；擊穿,,,
2797,breakdown current,擊穿電流,,,
2798,breakdown diode,擊穿二極體,,,
2799,breakdown impedance,擊穿阻抗,,,
2800,breakdown signal,故障信號,,,
2801,breakdown test,擊穿測試,,,
2802,breakdown voltage,擊穿電壓,,,
2803,breaker,斷路器,斷路器 ,,
2804,breakin,插入,插入,,
2805,breakin attempt,企圖插入,,,
2806,breakin facility,插入設施,,,
2807,breakin function,插入功能,,,
2808,breakin keying	,插入鍵控,,,
2809,breakin operate time,插入操作時間,,,
2810,breakin system,插入通信系統,,,
2811,breaking,斷開,,,
2812,breaking halt,暫時停機,,,
2813,breaking hyphen,斷開連字符,,,
2814,break-into,插入,插入,,
2815,break-make ratio,斷合比；通斷比,,,
2816,breakout,中斷,,,
2817,breakout point,中斷點,,,
2818,breakpoint fault,斷點故障,,,
2819,breakpoint halt,斷點停機；暫停點,,,
2820,breakpoint insertion,斷點插入,,,
2821,breakpoint instruction,斷點指令；休息點指令,,,
2822,breakpoint operation,斷點作業,,,
2823,breakpoint program,斷點程式,,,
2824,breakpoint stop,斷點停止,,,
2825,breakpoint switch,斷點開關,斷點開關 ,,
2826,breakpoint symbol,斷點符號,,,
2827,breakpoint trap,間斷點陷阱,,,
2828,breakpoint	,間斷點；暫停點,,,
2829,breakup data source definition,分離型資料源定義,,,
2830,breather pipe,通氣管,,,
2831,breezeway,風道,,,
2832,B-register,B暫存器；基址暫存器,B寄存器，變址寄存器,,
2833,Bresenham's algorithm,Bresenham演算法,,,
2834,brick,磚,,,
2835,bridge,橋接器；橋式；橋接；橋站,網橋 ,,
2836,bridge circuit,橋接電路,,,
2837,bridge duplex system,橋式雙工系統,,,
2838,bridge fault,橋接故障,,,
2839,bridge identifier,橋識別符,,,
2840,bridge input circuit,橋式輸入電路,,,
2841,bridge input circuit ,（過程控制中之）橋式輸入電路,,,
2842,bridge limiter,橋式限幅器,,,
2843,bridge storage module	,橋儲存模組,,,
2844,bridge tap,橋式分接頭,,,
2845,bridged tap,橋接；橋式分接頭,,,
2846,bridging,橋接,,,
2847,bridging connection,橋式連接,,,
2848,bridging contacts,橋式接觸,,,
2849,bridging fault,橋接故障,橋接故障 ,,
2850,bridging node,橋接結點,橋接結點 ,,
2851,bridging order,橋接命令,,,
2852,bridging-off command,拆橋命令,,,
2853,bridging-on command,搭橋命令,,,
2854,brief code,簡碼,,,
2855,brief-code,簡碼,簡碼 ,,
2856,brigade algorithm,特遣演算法,桶鏈算法 ,,
2857,brightness,亮度,亮度 ,,
2858,brightness channel,亮度通道,,,
2859,brightness control knob,亮度控制鈕,,,
2860,brightness ratio,亮度比,亮度比 ,,
2861,brightness resolution,明亮解析度,,,
2862,brightness value,亮度值,,,
2863,brightness	,亮度,,,
2864,brilliance	,輝度,,,
2865,bring-up test,發出測試,,,
2866,brink,邊側,,,
2867,Bristol board,優質底板,,,
2868,British association for the advancement of science,英國科學促進協會,,,
2869,British association of consulting engineers,英國顧問工程師協會,,,
2870,British computer association for the blind	,英國盲人計算機協會,,,
2871,British computer society	,英國計算機學會,,,
2872,British education index,英國教育索引,,,
2873,British electrical development association	,英國電氣發展協會,,,
2874,British empire radio union	,英國無線電愛好者協會,,,
2875,British engineering standard association	,英國工程標準協會,,,
2876,British engineers club	,英國工程師俱樂部,,,
2877,British equipment trade association	,英國設備貿易協會,,,
2878,British imperial system	,英國法定標準系統,,,
2879,British industrial measuring and control apparatus,英國工業測量及控制設備,,,
2880,British information services,英國資訊服務公司,,,
2881,British institute of electrical engineers	,英國電氣工程師學會,,,
2882,British institute of radio engineers	,英國無線電工程師學會,,,
2883,British radio equipment manufacturers association	,英國無線電設備製造商協會,,,
2884,British standard gauge,英國標準量器,,,
2885,British standard wire gauge	,英國標準線規,,,
2886,British standards institution	,英國標準協會,,,
2887,British standards specification	,英國標準規格,,,
2888,British telecom	,英國郵電局電信部,,,
2889,broadband access,寬頻存取,寬帶接入 ,,
2890,broadband amplifier,寬頻放大器,,,
2891,broadband channel,寬頻通道,,,
2892,broadband coaxial cable,寬頻同軸電纜,,,
2893,broadband coaxial cable transmission,寬頻同軸電纜傳輸,,,
2894,broadband coaxial system,寬頻同軸電纜,,,
2895,broadband communication,寬頻通信,,,
2896,broadband demultiplexer,寬頻多工解訊器,,,
2897,broadband exchange services	,寬頻交換業務,,,
2898,broadband exchange	,寬頻交換,,,
2899,broadband integrated services digital network	,寬頻整體服務數位網路,,,
2900,broadband ISDN,寬頻整體服務數位網路,,,
2901,broadband LAN,寬頻區域網路,寬帶局[域]網 ,,
2902,broadband noise,寬頻雜訊,,,
2903,broadband signaling,寬頻發信,,,
2904,broadband system,寬頻系統,,,
2905,broadband transmission,寬頻帶傳輸；寬頻帶發射,,,
2906,broadband	,寬頻,,,
2907,broadcast,廣播,廣播 ,,
2908,broadcast address,廣播位址,廣播地址 ,,
2909,broadcast addressing,廣播定址,,,
2910,broadcast board system	,電子佈告欄,,,
2911,broadcast box,廣播箱,,,
2912,broadcast circuit,廣播電路,,,
2913,broadcast communication,廣播通信,,,
2914,broadcast communication network,廣播網路,,,
2915,broadcast data set,廣播資料集,,,
2916,broadcast homes,廣播主台,,,
2917,broadcast input,廣播輸入,,,
2918,broadcast message,廣播訊息,,,
2919,broadcast packet,廣播小包,,,
2920,broadcast protocol multiprocessor,廣播協定多處理機,,,
2921,broadcast queue,廣播佇列,,,
2922,broadcast recognition access method,廣播識別存取方法,,,
2923,broadcast satellite technique,廣播衛星技術,,,
2924,broadcast system,廣播系統,,,
2925,broadcast videotex,廣播視訊,,,
2926,broadcasting,廣播,,,
2927,broadcasting amplitude modulation	,調幅廣播,,,
2928,broadcasting sequential process,廣播循序過程,,,
2929,broadcasting station,廣播站,,,
2930,broaden,擴展,,,
2931,broadsheet,寬幅紙,,,
2932,broken fault,斷路故障,斷路故障 ,,
2933,broken line,間斷線,,,
2934,Brooklyn bridge,布魯克林橋程式,,,
2935,brother,同級；兄弟,,,
2936,brother chain,同級鍊接,,,
2937,brother field,同級欄,,,
2938,brother link,同級鏈,,,
2939,brother node,同級節點,,,
2940,brother task,同級任務,,,
2941,brouter,橋路由器,橋路由器 ,,
2942,brownout,暫時低壓,,,
2943,browse,瀏覽,瀏覽,,
2944,browse display,瀏覽顯示,,,
2945,browse member,瀏覽成員,,,
2946,browse/update/delete,瀏覽／更新／刪除,,,
2947,browser,瀏覽器,瀏覽器 ,,
2948,browsing,瀏覽,瀏覽 ,,
2949,B-rule,B規則,Ｂ規則,,
2950,brush,電刷；刷,,,
2951,brush compare check,電刷穿孔比較檢查,,,
2952,brush reader,電刷閱讀機,,,
2953,brush station,電刷站,,,
2954,brush style,書畫體,,,
2955,Brussels system,布魯塞爾系統,,,
2956,brute force,蠻力,,,
2957,brute force approach,蠻力方式,,,
2958,brute force method,蠻力法,,,
2959,brute force technique,蠻力技術,,,
2960,brute-force attack,暴力攻擊,蠻干攻擊 ,,
2961,b's complement,b補數,b補碼,,
2962,BSC 3270 device emulation,二進制同步通訊3270裝置仿真,,,
2963,BSC file,二進制同步通訊檔案,,,
2964,BSC or SS line,二進制同步通訊或暫停式通訊線路,,,
2965,BSC or SS session,二進制同步通訊或暫停式通訊對話,,,
2966,BSC or SS station,二進制同步通訊或暫停式通訊站,,,
2967,BSC using ASCII transmission code	,使用美國資訊交換標準碼傳輸碼的BSC,,,
2968,BSC using EBCDIC transmission code	,使用EBCDIC傳輸碼的BSC,,,
2969,BSC/SS communication adapter,BSC/SS通訊配接器,,,
2970,BSC/SS communication control,BSC/SS通訊控制,,,
2971,BSD UNIX,BSD版本UNIX作業系統,,,
2972,B-spline,B雲規函數,B樣條 ,,
2973,B-spline curve,B雲規曲線,B 樣條曲線 ,,
2974,B-spline surface,B雲規曲面,B 樣條曲面 ,,
2975,B-store,指標暫存器,Ｂ存儲,,
2976,BTAM extended support	,BTAM延伸支持；BTAM延伸支援,,,
2977,B-tree,B樹,Ｂ樹,,
2978,bubble,磁泡,,,
2979,bubble annihilation,磁泡消除,,,
2980,bubble annihilator,磁泡消除器,,,
2981,bubble board,磁泡板,,,
2982,bubble chip,磁泡晶片,,,
2983,bubble circuit,磁泡電路,,,
2984,bubble computer,磁泡計算機,,,
2985,bubble delay device,磁泡延遲裝置,,,
2986,bubble device,磁泡裝置,,,
2987,bubble device margin,磁泡裝置容限,,,
2988,bubble diameter,磁泡直徑,,,
2989,bubble disk latch,磁泡磁碟閂,,,
2990,bubble display,磁泡顯示器,,,
2991,bubble domain,泡疇,,,
2992,bubble domain coercivity,泡疇抗磁性,,,
2993,bubble domain memory	,磁泡域記憶體,,,
2994,bubble domain shift register,泡疇移位暫存器,,,
2995,bubble drive,磁泡驅動機,,,
2996,bubble flow-steering switch,磁泡流導向開關,,,
2997,bubble generator,磁泡產生器,,,
2998,bubble guide channel,磁泡導引通道,,,
2999,bubble hard error,磁泡硬體錯誤,,,
3000,bubble idler,磁泡空轉器,,,
3001,bubble ladder,磁泡梯,,,
3002,bubble ladder organization,磁泡梯組織,,,
3003,bubble lattice device,磁泡晶格裝置,,,
3004,bubble lattice file,磁泡晶格檔案,,,
3005,bubble memory,磁泡記憶體,磁泡存儲器,,
3006,bubble memory application,磁泡記憶體應用,,,
3007,bubble memory controller	,磁泡記憶體控制器,,,
3008,bubble memory device	,磁泡記憶體裝置,,,
3009,bubble mobility,磁泡移動性,,,
3010,bubble pattern sensitivity testing,磁泡型樣敏感度測試,,,
3011,bubble propagation,磁泡傳播,,,
3012,bubble replicator,磁泡複製器,,,
3013,bubble soft error,磁泡軟錯,,,
3014,bubble sort,泡式排序；浮泡分類法；泡沫排序,冒泡排序 ,,
3015,bubble sort program,泡式排序程式,,,
3016,bubble storage,磁泡儲存體,,,
3017,bubble stretch,磁泡伸展,,,
3018,bubble stretcher,磁泡伸展器,,,
3019,bubble system,磁泡系統,,,
3020,bubble transfer,磁泡轉移,,,
3021,bubble transfer switch,磁泡轉移開關,,,
3022,bubble trap,磁泡陷阱,,,
3023,Buckbee-Mears automated plotting system	,巴克比－米爾斯自動化繪圖系統,,,
3024,bucket,桶；貯體；儲存區,,,
3025,bucket access,桶存取,,,
3026,bucket address,桶位址,,,
3027,bucket brigade delay line,桶組式延遲線,,,
3028,bucket brigade device	,桶組式裝置,,,
3029,bucket brigade shift register,桶組式移位暫存器,,,
3030,bucket chain,桶鍊,,,
3031,bucket header,桶標頭,,,
3032,bucket index,桶索引,,,
3033,bucket location,桶位置,,,
3034,bucket locking,桶鎖定,,,
3035,bucket pointer,桶指標,,,
3036,bucket resolved index,解桶索引,,,
3037,bucket resolved inverted list,解桶反置串列,,,
3038,bucket searching operation,桶搜尋作業,,,
3039,bucket size,桶大小,,,
3040,bucket sort,桶排序；儲存區排序,桶排序 ,,
3041,bucket split,桶分裂,,,
3042,bucket splitting,桶分裂,,,
3043,buckling,彎曲,,,
3044,buddy system,伙伴系統,伙伴系統 ,,
3045,budget,預算,,,
3046,budget accounting information system	,預算會計資訊系統,,,
3047,budget control,預算控制,,,
3048,budget preparation,預算準備,,,
3049,budgetary control system,預算控制系統,,,
3050,budgeting system,預算系統,,,
3051,buffer,緩衝；緩衝器；緩衝區,緩沖器 ,,
3052,buffer action,緩衝作用,,,
3053,buffer address,緩衝區位址,,,
3054,buffer allocation,緩衝區分配,緩沖區分配 ,,
3055,buffer amplifier	,緩衝放大器,,,
3056,buffer area,緩衝區,,,
3057,buffer arm,緩衝臂,,,
3058,buffer assignment,緩衝指定,,,
3059,buffer asynchronous communication,緩衝異步通信,,,
3060,buffer attribute,緩衝屬性,,,
3061,buffer B register	,緩衝基址暫存器,,,
3062,buffer block deletion,緩衝塊刪除,,,
3063,buffer chain,緩衝區鍊接,,,
3064,buffer channel,緩衝通道,,,
3065,buffer circle,緩衝圈,,,
3066,buffer circuit,緩衝電路,,,
3067,buffer computer,緩衝電腦,,,
3068,buffer control,緩衝控制塊,,,
3069,buffer control block,緩衝控制塊,,,
3070,buffer control order,緩衝區控制次序,,,
3071,buffer control program,緩衝控制程式,,,
3072,buffer control word	,緩衝區控制字,,,
3073,buffer depletion,緩衝器耗損,,,
3074,buffer device,緩衝裝置,,,
3075,buffer error,緩衝誤差,,,
3076,buffer flag,緩衝旗標,,,
3077,buffer function,緩衝功能,,,
3078,buffer gate,緩衝閘,,,
3079,buffer gate ,緩衝閘,,,
3080,buffer group,緩衝組,,,
3081,buffer I/O,緩衝輸入輸出,,,
3082,buffer increment	,緩衝增量,,,
3083,buffer input/output channel,輸入輸出緩衝通道,,,
3084,buffer interface switch,緩衝介面開關,,,
3085,buffer interleave controller,緩衝交插控制器,,,
3086,buffer invalidation,緩衝器無效,,,
3087,buffer inverter,緩衝反向器,,,
3088,buffer length,緩衝區長度,,,
3089,buffer loop,緩衝區迴路,,,
3090,buffer management,緩衝區管理,緩沖區管理 ,,
3091,buffer management interface,緩衝區管理介面,,,
3092,buffer manager,緩衝區管理器,,,
3093,buffer mark	,緩衝區標示,,,
3094,buffer memory,緩衝區記憶體,緩沖存儲器, *緩存 ,,
3095,buffer memory register,緩衝記憶體暫存器,,,
3096,buffer offset,緩衝區偏置,,,
3097,buffer output,緩衝輸出,,,
3098,buffer output pointer	,緩衝輸出指標,,,
3099,buffer output register,緩衝輸出暫存器,,,
3100,buffer overflow,緩衝器溢位,,,
3101,buffer pad character,緩衝區墊補字元,,,
3102,buffer pointer,緩衝區指標,,,
3103,buffer pool,集用場,緩沖池 ,,
3104,buffer pooling,緩衝器輪詢,,,
3105,buffer preallocation,緩衝區預分配,緩沖區預分配 ,,
3106,buffer prefix,緩衝區前綴,,,
3107,buffer ready,緩衝區就緒,,,
3108,buffer register,緩衝區暫存器；緩衝暫存器,,,
3109,buffer ring,緩衝區環,,,
3110,buffer scheduling,緩衝區排程,,,
3111,buffer segment,緩衝段,,,
3112,buffer size constraint,緩衝區大小限制,,,
3113,buffer size	,緩衝區大小,,,
3114,buffer slot,緩衝槽,,,
3115,buffer space,緩衝空間,,,
3116,buffer spring,緩衝彈簧,,,
3117,buffer storage,緩衝儲存,緩沖寄存器 ,,
3118,buffer storage device,緩衝儲存裝置,,,
3119,buffer storage location,緩衝儲存器位置,,,
3120,buffer store,緩衝儲存器,,,
3121,buffer store address,緩衝儲存器位址,,,
3122,buffer store address register	,緩衝儲存器位址暫存器,,,
3123,buffer store device,緩衝儲存器裝置,,,
3124,buffer store location,緩衝儲存器位置,,,
3125,buffer store page	,緩衝儲存頁,,,
3126,buffer swapping,緩衝區調換,,,
3127,buffer sweep,緩衝區掃瞄,,,
3128,buffer terminal,緩衝終端,,,
3129,buffer underrun,緩衝區欠載運行,,,
3130,buffer unit,緩衝單元,,,
3131,buffer unit pool,緩衝器單元池,,,
3132,buffer variable,緩衝變數,,,
3133,buffer work area,緩衝工作區,,,
3134,bufferd terminal,有緩衝器之終端機,,,
3135,buffered asynchronous communication,緩衝異步通信,,,
3136,buffered asynchronous communication interface,緩衝異步通信介面,,,
3137,buffered channel,緩衝通道,,,
3138,buffered computer,有緩衝器的計算機,,,
3139,buffered counter,緩衝計數器,,,
3140,buffered data path,緩衝資料路徑,,,
3141,buffered I/O,緩衝輸入輸出,,,
3142,buffered I/O controller	,緩衝輸入輸出控制器,,,
3143,buffered input/output channel,緩衝輸入輸出通道,,,
3144,buffered input/output section,有緩衝輸入輸出區段,,,
3145,buffered input/output	,緩衝輸入輸出；有緩衝區輸入輸出（設備）,,,
3146,buffered keyboard,緩衝鍵盤,,,
3147,buffered keyboard printer,緩衝鍵盤列印機,,,
3148,buffered keypunch,緩衝打孔機,,,
3149,buffered network,有緩衝器的網路,,,
3150,buffered seek operation,緩衝尋軌操作,,,
3151,buffered station,緩衝站,,,
3152,buffered terminal,緩衝終端,,,
3153,buffering,緩衝,緩沖 ,,
3154,buffering algorithm,緩衝演算法,,,
3155,buffering area,緩衝區,,,
3156,buffering attribute,緩衝屬性,,,
3157,buffering chain,緩衝鍊,,,
3158,buffering control,緩衝控制,,,
3159,buffering exchange,緩衝交換,,,
3160,buffering memory,緩衝記憶體,,,
3161,buffering option,緩衝選項,,,
3162,buffering system,緩衝系統,,,
3163,buffering technique,緩衝技術,,,
3164,bug,錯誤,隱錯 ,,
3165,bug check,偵錯,,,
3166,bug check dump file,偵錯傾印檔,,,
3167,bug patch,錯誤修補,,,
3168,bug seeding,錯誤播種,隱錯撒播 ,,
3169,build,建立,,,
3170,build block,構件塊,,,
3171,build operation,建立作業,,,
3172,builder,構造器,構造程序, *構造器 ,,
3173,builder tools,構建者工具,,,
3174,build-in,內建；內藏,,,
3175,build-in adapter,內建配接器,,,
3176,build-in attribute,內建屬性,,,
3177,build-in language,內建語言,,,
3178,build-in modem,內建數據機,,,
3179,build-in PLC,內建式可程式邏輯控制器,內置式可編程邏輯控制器 ,,
3180,building block,構件；構建塊,構件塊 ,,
3181,building block of automata,自動機的構建塊,,,
3182,building block of logic,邏輯的構建場,,,
3183,building block oriented language	,構建式導向語言；積木式導向語言,,,
3184,building block principle,構建塊原理,,,
3185,building block system	,構建塊系統,,,
3186,building expert system,建立專家系統,,,
3187,building module,構建模組,,,
3188,building software,構建軟體,,,
3189,building-up curve,成長曲線,,,
3190,build-up sequence,建立順序,,,
3191,build-up time,建立時間,,,
3192,build-virtual-machine program,建立虛擬機程式,,,
3193,built-in,內建,,,
3194,built-in automatic check,內建自動核對,,,
3195,built-in check,內建檢查,,,
3196,built-in command,內建命令,,,
3197,built-in control,內建控制,,,
3198,built-in current threshold,內建電流定限,,,
3199,built-in error checking,內建錯誤檢查,,,
3200,built-in error correction,內建錯誤校正,,,
3201,built-in fault tolerance,內建容錯,,,
3202,built-in field function,內建欄函數,,,
3203,built-in file capacity,內建檔案容量,,,
3204,built-in font,內建字型,,,
3205,built-in form data item,內建表格資料項,,,
3206,built-in function,內建函數,內建函數 ,,
3207,built-in instrument microcomputer,內建儀表微電腦,,,
3208,built-in intrinsic function,內建內在函數,,,
3209,built-in procedure,內建程序,,,
3210,built-in self-test,內建式自我測試,內建自測試 ,,
3211,built-in self-testing	,內建自測試,,,
3212,built-in storage,內建儲存器,,,
3213,built-in system,內建系統,,,
3214,built-in test	,內建測試,,,
3215,built-in testing equipment,內建測試設備,,,
3216,built-in tool,內建工具,,,
3217,built-in tracing structure,內建追蹤結構,,,
3218,built-up connection,建立連接；轉接,,,
3219,built-up time,建立時間,,,
3220,bulb,燈泡,,,
3221,bulk,大量；成批,,,
3222,bulk acoustic wave device,大量聲波裝置,,,
3223,bulk core memory,大量磁心記憶體,,,
3224,bulk data transfer,大量資料傳送,,,
3225,bulk degaussing,成批消磁,,,
3226,bulk eraser,大量抹除器,,,
3227,bulk media conversion utility program,成批儲存媒體轉換公用程式,,,
3228,bulk memory,大量記憶體,大容量存儲器 ,,
3229,bulk memory controller,大量記憶控制器,,,
3230,bulk memory device,大量記憶體裝置,,,
3231,bulk message testing,成批訊息測試,,,
3232,bulk print,大量列印,,,
3233,bulk processing,大量處理,,,
3234,bulk processing subsystem	,大量處理子系統,,,
3235,bulk stock,大量庫存,,,
3236,bulk storage,大量儲存器；外部儲存器；輔助儲存,,,
3237,bulk store,大量儲存,,,
3238,bulk testing,大量測試,,,
3239,bulk transfer,成批傳送,,,
3240,bulk transfer rate,成批傳送率,,,
3241,bulk update,成批更新,,,
3242,bulk update terminal,成批更新終端機,,,
3243,Bull general electric	,布爾通用電氣公司,,,
3244,bullet,標題符號,,,
3245,bulletin board,佈告欄,,,
3246,bulletin board service,佈告欄服務,公告板服務 ,,
3247,bulletin board system,佈告欄系統,公告板系統 ,,
3248,bulletin board system	,電子佈告欄系統,,,
3249,bump contact,塊形接頭,,,
3250,bump contacted chip,塊形連接晶片,,,
3251,bumper,止動橡膠,,,
3252,bumping up,提高,,,
3253,bunch,集束,,,
3254,Bundespost,西德郵電部,,,
3255,bundle,束,,,
3256,bundled,附帶,,,
3257,bundled program,附隨程式,,,
3258,burden costs,間接製造費用成本,,,
3259,bureau of standards	,標準局,,,
3260,bureau of the budget,預算局,,,
3261,buried coaxial cable telecommunication,地下同軸電纜電信,,,
3262,buried collector,埋層集極,,,
3263,buried layer,埋層,,,
3264,buried servo,埋伺服,埋層伺服 ,,
3265,buried-channel charge coupled device,掩埋通道電荷耦合裝置,,,
3266,burn,燃燒,,,
3267,burn resistance,抗燒性,,,
3268,burn-in,預燒；燒入,老化 ,,
3269,burn-in screen,預燒螢幕,,,
3270,burning,燒製,,,
3271,burn-out,燒壞,,,
3272,burring,模糊,,,
3273,Burroughs direct interface	,寶來直接介面,,,
3274,Burroughs hospital accounting system,寶來醫院帳務系統,,,
3275,Burrughs poll/select,寶來輪詢／選擇,,,
3276,burst,叢發,,,
3277,burst and sync bit generator	,叢發與同步位元產生器,,,
3278,burst error,叢發錯誤,,,
3279,burst error correcting code,叢發錯誤校正碼,,,
3280,burst isochronous transmission,叢發等時傳輸,,,
3281,burst length,叢發長度,,,
3282,burst mode,叢發模,,,
3283,burst mode refresh,叢發模再新,,,
3284,burst mode state,叢發模狀態,,,
3285,burst mode sweep,叢發模掃瞄,,,
3286,burst modem,叢發數據機,,,
3287,burst oriented data transmission,叢發導向式資料傳輸,,,
3288,burst oriented transmission,叢發導向式傳輸,,,
3289,burst page,叢發頁,,,
3290,burst rate,叢發速率,成組傳送速率 ,,
3291,burst traffic,叢發流量,,,
3292,burst transmission,叢發傳輸,突發傳輸 ,,
3293,burst type error,叢發式錯誤,,,
3294,burst wait	,叢發等待,,,
3295,burster,分紙器,,,
3296,burster/trimmer/stacker,分紙器／剪切器／堆疊器,,,
3297,bursting,彈撕,,,
3298,bursty type,叢發型,,,
3299,bus,匯流排,總線 ,,
3300,bus access conflict,匯流排存取衝突,,,
3301,bus acknowledge,匯流排確認,,,
3302,bus adapter,匯流排配接器,,,
3303,bus address register,匯流排位址暫存器,,,
3304,bus allocator,匯流排分配器,,,
3305,bus arbiter,匯流排仲裁器,,,
3306,bus arbiter chip,匯流排仲裁器晶片,,,
3307,bus arbitration,匯流排仲裁,總線仲裁 ,,
3308,bus architecture,匯流排架構,,,
3309,bus available signal,匯流排可用信號,,,
3310,bus bar,匯流排條,匯流條 ,,
3311,bus category,匯流排種類,,,
3312,bus check,匯流排檢查,,,
3313,bus circuits,匯流排電路,,,
3314,bus compatible,匯流排相容,,,
3315,bus configuration,匯流排配置,,,
3316,bus connector,匯流排連接器,,,
3317,bus contention,匯流排競爭,,,
3318,bus control chip,匯流排控制晶片,,,
3319,bus control logic,匯流排控制邏輯,,,
3320,bus control unit	,匯流排控制單元,,,
3321,bus control	,匯流排控制,,,
3322,bus controller,匯流排控制器,,,
3323,bus conversion interface,匯流排轉換介面,,,
3324,bus coupling,匯流排耦合,,,
3325,bus cycle,匯流排週期,,,
3326,bus driver,匯流排驅動器,,,
3327,bus extender,匯流排擴充器,,,
3328,bus extender module,匯流排擴充器模組,,,
