編號,原文,臺灣用語,大陸用語,其他用語,
2745,execution analysis,執行分析,,,
2746,execution analyzer,執行分析程式,,,
2747,execution behavior,執行行為,,,
2748,execution control,執行控制,,,
2749,execution control function,執行控制功能,,,
2750,execution control program,執行控制程式,,,
2751,execution control system,執行控制系統,,,
2752,execution cycle,執行週期,,,
2753,execution diagnostic facility,執行診斷設施,,,
2754,execution environment,執行環境,,,
2755,execution error,執行錯誤,,,
2756,execution error detection,執行錯誤檢測,,,
2757,execution failure probability,執行故障機率,,,
2758,execution file,執行檔案,,,
2759,execution index set,執行索引集,,,
2760,execution instruction,執行指令,,,
2761,execution interruption,執行中斷,,,
2762,execution interval,執行間隔,,,
2763,execution key,執行鍵,,,
2764,execution language,執行語言,,,
2765,execution level,執行等級,,,
2766,execution module,執行模組,,,
2767,execution monitoring,執行監視,,,
2768,execution monitoring and control,執行監視和控制,,,
2769,execution node,執行節點,,,
2770,execution order,執行次序,,,
2771,execution ordering,執行定序,,,
2772,execution path,執行路徑,,,
2773,execution phase,執行階段,,,
2774,execution phrase,執行片語,,,
2775,execution pipeline,執行管線,,,
2776,execution priority,執行優先權,,,
2777,execution processing unit,執行處理裝置,,,
2778,execution request block,執行請求塊,,,
2779,execution route,執行路線,,,
2780,execution sequence,執行順序,,,
2781,execution space map block,執行空間映像段,,,
2782,execution stack,執行堆疊器,執行棧 ,,
2783,execution statement,執行敘述,,,
2784,execution step,執行步驟,,,
2785,execution stream,執行流,,,
2786,execution system,執行系統,,,
2787,execution time,執行時間,執行時間 ,,
2788,execution time character set,執行時間字元集,,,
2789,execution time print routine,執行時列印常式,,,
2790,execution time storage management,執行時間儲存管理,,,
2791,execution time theory,執行時間理論,執行時間理論 ,,
2792,execution trace,執行追蹤,,,
2793,execution unit,執行單元,,,
2794,executive,執行者；執行程序,,,
2795,executive agent,執行代理,執行主體 ,,
2796,executive and scheduling program,執行與排程程式,,,
2797,executive assignment facilities,執行指定設施,,,
2798,executive channel program,執行通道程式,,,
2799,executive circuit,執行電路,,,
2800,executive command,執行命令,,,
2801,executive communication,執行通訊,,,
2802,executive communication exchange,執行通訊交換,,,
2803,executive control function,執行控制功能,,,
2804,executive control language,執行控制語言,,,
2805,executive control program,執行控制程式,執行控制程序 ,,
2806,executive control system,執行控制系統,,,
2807,executive control utility routine,執行控制公用常式,,,
2808,executive cycle,執行週期,,,
2809,executive deck,執行疊卡,,,
2810,executive diagnostic system,執行診斷系統,,,
2811,executive display terminal,執行顯示終端,,,
2812,executive dumping,執行傾印,,,
2813,executive dynamic debugging technique,執行動態除錯技術,,,
2814,executive facilities assignment,執行設施指定,,,
2815,executive file-control system,執行檔案控制系統,,,
2816,executive function,執行功能,,,
2817,executive independent utilities,獨立執行的公用程式,,,
2818,executive information system,主管資訊系統,經理信息系統 ,,
2819,executive instruction,執行指令,,,
2820,executive job scheduling,執行作業排程,執行作業調度 ,,
2821,executive language,執行語言,,,
2822,executive language control,執行語言控制,,,
2823,executive logging interface block,執行登錄介面塊,,,
2824,executive management responsibility,主管人員管理責任；執行管理責任,,,
2825,executive mode,執行模態,,,
2826,executive module,執行模組,,,
2827,executive operating system,執行作業系統,,,
2828,executive order,執行命令,,,
2829,executive overhead,執行間接費用,執行開銷 ,,
2830,executive process,執行過程,,,
2831,executive process table,執行程序表,,,
2832,executive program,執行程式,執行程序 ,,
2833,executive program control,執行程式控制,,,
2834,executive program,執行程式；督導程式,,,
2835,executive real-time system,執行即時系統,,,
2836,executive request,執行請求,,,
2837,executive resident segment,執行常駐段,,,
2838,executive routine,執行常式,執行例程 ,,
2839,executive schedule maintenance,執行排程維護,執行調度維護 ,,
2840,executive software,執行軟體,,,
2841,executive state,執行者狀態,執行狀態 ,,
2842,executive statement,執行敘述,,,
2843,executive storage area,執行儲存區,,,
2844,executive stream,執行流,執行流 ,,
2845,executive subsystem program,執行子系統程式,,,
2846,executive supervisor,執行監督器,執行管理程序 ,,
2847,executive support,執行支援,執行支持 ,,
2848,executive support system,主管支援系統,經理支持系統 ,,
2849,executive system,執行系統,執行系統 ,,
2850,executive system concurrency,執行系統並行性,,,
2851,executive system control,執行系統控制,,,
2852,executive system function,執行系統功能,,,
2853,executive system multiprogramming,執行系統的多程式設計,,,
2854,executive system of multiprogramming,多程式的執行系統,,,
2855,executive system problem oriented language,執行系統問題導向語言,,,
2856,executive system programming oriented language,系統執行程式設計導向的語言,,,
2857,executive system routine,執行系統例行常式,,,
2858,executive system utility,執行系統公用程式,,,
2859,executive termination,執行終止,,,
2860,executive time,執行時間,,,
2861,executive utility,執行公用程式,,,
2862,executive utility routine,執行公用程式例行常式,,,
2863,executive's interface,執行介面,,,
2864,executor,執行程式；執行器,,,
2865,executor node,執行節點,,,
2866,exerciser,試驗程式,,,
2867,exhaustive attack,窮舉攻擊,窮舉攻擊 ,,
2868,exhaustive index,窮譽索引,,,
2869,exhaustive search,徹查；竭盡式搜尋,窮舉搜索 ,,
2870,exhaustive search control,竭盡式搜尋控制,,,
2871,exhaustive search procedure,徹查程序；竭盡式搜尋程序,,,
2872,exhaustive testing,窮譽測試,窮舉測試 ,,
2873,existence dependency,存在相依,,,
2874,existence test,存在測試,,,
2875,existential closure,存在封閉,,,
2876,existential node in semantic network,存在節點語意網路內,,,
2877,existential quantification,存在量化,,,
2878,existential quantified variable,存在量化變數,,,
2879,existential quantifier,存在量詞,存在量詞 ,,
2880,existentially quantified variable,存在量化變數,,,
2881,existing,現存,,,
2882,existing carrier line up,現在載波調整,,,
2883,existing computer system,現存計算機系統,,,
2884,existing database,現存資料庫,,,
2885,existing permanent file,現存永久檔案,,,
2886,existing permanent unprotected file,現存永久無保護檔案,,,
2887,existing record,現存記錄,,,
2888,existing subsystem,現存子系統,,,
2889,existing system,現存系統,,,
2890,exit,出口,出口, *退出 ,,
2891,exit branch,出口分支,,,
2892,exit code,出口碼,,,
2893,exit handler,退出處置器,,,
2894,exit instruction,退出指令,,,
2895,exit interactive graphics library,退出交談圖形程式館,,,
2896,exit label,退出標號,,,
2897,exit list,退出表,,,
2898,exit macro instruction,退出巨集指令,,,
2899,exit node,退出節點,,,
2900,exit page,轉頁出口,,,
2901,exit phase,出口階段,,,
2902,exit point,退出點,,,
2903,exit program,出口程式,,,
2904,exit program statement,退出程式敘述,,,
2905,exit routine,出口常式；使用者出口常式,,,
2906,exit statement,退出敘述,,,
2907,exit status code,出口狀態碼,,,
2908,exit,出口；跳出,,,
2909,exits and links between programs,出口及程式間的鍵結,,,
2910,exjunction,除外,,,
2911,exjunction gate,除外共結閘；除外閘,,,
2912,exogenous variable,局外變數,,,
2913,EXORciser development system,模型開發系統,,,
2914,EXORCISO,EXORCISO計算機,,,
2915,EXP function,EXP函數,,,
2916,EXPAND,EXPAND網路作業系統,,,
2917,expand mode,擴充模,,,
2918,expand nonstop network,擴充不停網路,,,
2919,expandability,擴充性,可擴充性, *易擴充性 ,,
2920,expandability attribute,擴充屬性,,,
2921,expandable file family,可擴充檔案族,,,
2922,expandable level interactive application system,可擴充級交談式應用系統,,,
2923,expandable machine accounting system,可擴充的機器會計系統,,,
2924,expandable stored program,可擴充儲存程式,,,
2925,expanded address space,擴充位址空間,,,
2926,expanded addressing,定址擴充,,,
2927,expanded ASCII code,擴充美國資訊交換標準碼,,,
2928,expanded character set,擴充字元集,,,
2929,expanded circuit,擴充電路,,,
2930,expanded data out,擴充資料輸出,擴充數據輸出 ,,
2931,expanded editing,擴充編輯,,,
2932,expanded function operator panel,擴充的功能操作員控制板,,,
2933,expanded grammar,擴展文法,,,
2934,expanded memory,擴充記憶體,,,
2935,expanded memory specification,擴充記憶體規格,,,
2936,expanded order,擴充訂單,,,
2937,expanded parallel I/O capacity,擴充平行輸入輸出能力,,,
2938,expanded pseudo code,擴充偽碼,,,
2939,expanded type,擴充型,,,
2940,expanded virtual machine assist,擴充虛擬機輔助,,,
2941,expander,擴張器；伸幅器；擴充器,擴展器 ,,
2942,expander board,擴展板,,,
2943,expander board kit,擴展板套件,,,
2944,expander input,擴充器輸入,,,
2945,expanding network operating system,擴充網路作業系統,,,
2946,expanding node,擴展節點,,,
2947,expanding op code,擴充作業碼,,,
2948,expanding subinterval algorithm,擴充子區間演算法,,,
2949,expansion,膨脹；擴展；擴充,擴充 ,,
2950,expansion adapter,擴充配接器,,,
2951,expansion board,擴充板,,,
2952,expansion card,擴充卡,,,
2953,expansion coefficient,膨脹係數,,,
2954,expansion cost,擴充成本,,,
2955,expansion interface,擴充介面,,,
2956,expansion of node,節點擴展,,,
2957,expansion process,擴展過程,,,
2958,expansion rule,擴展規則,擴張規則 ,,
2959,expansion slot,擴充槽,擴充槽 ,,
2960,expectation driven,預期驅動,,,
2961,expectation driven reasoning,預期驅動推理,期望驅動型推理 ,,
2962,expected cost,預期成本,,,
2963,expected error,預期誤差,,,
2964,expected future plan,預期未來計畫,,,
2965,expected goals and plan,預期目標與計畫,,,
2966,expected inventory,預期庫存,,,
2967,expected past plan,預期過去計畫,,,
2968,expected receipts,預期收料,,,
2969,expected run-time,預期運行時間,,,
2970,expected time of response,期望回應時間,,,
2971,expected value,期望值,,,
2972,expected value criterion,期望值準則,,,
2973,expected velocity factor,期望速率因子,期望速率因子 ,,
2974,expedient state,權宜狀態,權宜狀態 ,,
2975,expedite,跟催,,,
2976,expedite planned order,跟催計畫訂單,,,
2977,expedite scheduled receipt,跟催預定接收,,,
2978,expedited flow,加速流,,,
2979,expedited message handling,加速訊息處置；加速訊息處理,,,
2980,expediting,跟催,,,
2981,expeditor,催料員,,,
2982,expenditure,支出；消費,,,
2983,expense,費用；開支,,,
2984,expense item,費用項目,,,
2985,experience a case,案例經驗,,,
2986,experiment,實驗,,,
2987,experiment data management system,實驗資料管理系統,,,
2988,experiment data record,實驗資料記錄,,,
2989,experiment design,實驗設計,,,
2990,experimental computer complex,實驗性計算機複合,,,
2991,experimental computer network,實驗性計算機網路,,,
2992,experimental data handling equipment,實驗資料處置設備,,,
2993,experimental data management system,實驗資料管理系統,,,
2994,experimental database,實驗資料庫,,,
2995,experimental design,實驗設計,,,
2996,experimental error,實驗錯誤,,,
2997,experimental facility,實驗設施,,,
2998,experimental hybrid computer network,實驗併合計算機網路,,,
2999,experimental learning,實驗學習,,,
3000,experimental learning system,實驗學習系統,,,
3001,experimental mathematical programming system,實驗性數學程式設計系統,,,
3002,experimental memory address register,實驗記憶位址暫存器,,,
3003,experimental network operating system,實驗性網路作業系統,,,
3004,experimental polyprocessor system,實驗性多處理機系統,,,
3005,experimental roughing,實驗性概估法,,,
3006,experimental satellite communication earth station,實驗衛星通訊地面站,,,
3007,experimental subject,實驗主題,,,
3008,expert,專家（系統）,,,
3009,expert inquire system,專家查詢系統,,,
3010,expert problem solver,專家問題解答器,,,
3011,expert problem solving,專家問題求解,專家問題求解 ,,
3012,expert system,專家系統,專家系統 ,,
3013,expert system architecture,專家系統架構,,,
3014,expert system shell,專家系統,專家系統外殼 ,,
3015,expert system tool,專家系統工具,專家系統工具 ,,
3016,expert system,專家系統,專家系統,,
3017,expert systems building,專家系統構建,,,
3018,expert systems software,專家系統軟體,,,
3019,expert systems technology,專家系統技術,,,
3020,expertise,專家經驗,專家經驗 ,,
3021,expiration check,過期檢查,,,
3022,expiration date,過期日期,,,
3023,expiration of the processor time slice,處理機時間片斷過期,,,
3024,expire date,過期日,,,
3025,explain,解釋,,,
3026,explanation based learning,說明為本的學習,,,
3027,explanation based understanding,說明為本的理解,,,
3028,explanation facility,說明設施,,,
3029,explanation-based learning,說明為本的學習,基于解釋[的]學習 ,,
3030,explanatory comment,說明性注解,,,
3031,explanatory text,說明性本文,,,
3032,explicit,顯式；外顯,,,
3033,explicit address,顯式位址,,,
3034,explicit alternate program communication block,顯式交替程式通訊塊,,,
3035,explicit attribute,顯式屬性,,,
3036,explicit conversion of data type,資料類型的顯式轉換,,,
3037,explicit declaration,顯式宣告,,,
3038,explicit expression,外顯陳式,,,
3039,explicit function,外顯函數,,,
3040,explicit identification,外顯識別,,,
3041,explicit item for inquiry,供詢問之顯式項目,,,
3042,explicit literal,顯式文字,,,
3043,explicit mapping,顯式對映,,,
3044,explicit normal release,外顯正常釋放,,,
3045,explicit parallelism,外顯平行性,顯式并行性 ,,
3046,explicit performatives,外顯效能性,,,
3047,explicit polymorphism,外顯同質異像,,,
3048,explicit prompt,顯式提示語,,,
3049,explicit reference,外顯引用,,,
3050,explicit representation,外顯表示,,,
3051,explicit scope terminator,外顯範疇終止器,,,
3052,explicit segmentation,顯式程式分段,,,
3053,explicit type,顯式類型,,,
3054,explicit type association,顯式類型結合,,,
3055,exploded pie graph,分解圓餅圖,,,
3056,exploit,開拓,,,
3057,explosion,爆發；展開,,,
3058,explosion of knowledge,知識爆炸,,,
3059,explosion proof,防爆,,,
3060,exponent ,指數（用於浮點表示中）,,,
3061,exponent characters,指數字元,,,
3062,exponent curve,指數曲線,,,
3063,exponent part,指數部分,,,
3064,exponent part format,指數部分格式,,,
3065,exponent register overflow fault,指數暫存器溢位錯失,,,
3066,exponent,指數,,,
3067,exponential,指數,,,
3068,exponential cryptosystem,指數密碼系統,指數密碼體制 ,,
3069,exponential decay,指數衰減,,,
3070,exponential distribution,指數型分配,,,
3071,exponential equation,指數方程式,,,
3072,exponential filter,指數濾波器,,,
3073,exponential function,指數函數,,,
3074,exponential notation,指數記法,,,
3075,exponential operator,指數運算子,,,
3076,exponential smoothing,指數型平滑；指數平滑法,,,
3077,exponential subroutine,指數次常式,,,
3078,exponential time,指數時間,指數時間 ,,
3079,exponential transition,指數變遷,指數變遷 ,,
3080,exponential value,指數值,,,
3081,exponentiation,取冪,,,
3082,export,輸出；出口,,,
3083,export list,輸出列表,,,
3084,export schema,輸出概要,輸出模式 ,,
3085,exported,輸出,,,
3086,exposure,曝光,暴露 ,,
3087,express engineering circuit,快速工程電路,,,
3088,express international telex service,快速國際電傳業務,,,
3089,express logic,快速邏輯,,,
3090,express programming language,特快程式設計語言,,,
3091,express read,快讀,,,
3092,expression,表式；陳式,,,
3093,expression atom,表式原子,,,
3094,expression containing conditions,含條件的表式,,,
3095,expression continuation,表式延續,,,
3096,expression data type,表式資料類型,,,
3097,expression dictionary,辭典語法,慣用型詞典 ,,
3098,expression element,表式元素,,,
3099,expression error,表式錯誤,,,
3100,expression evaluation,表式評估,,,
3101,expression grammar,表式文法,,,
3102,expression of condition,條件表式,,,
3103,expression oriented language,表示式導向的語言,,,
3104,expression simplification,表式簡化,,,
3105,expression symbolic,符號表式,,,
3106,expression syntax,表式語法,,,
3107,expression translator,表式翻譯器,,,
3108,expression tree,表式樹,,,
3109,extend,擴充檔案操作,,,
3110,extend address,延伸位址,,,
3111,extend assembler,延伸組合程式,,,
3112,extend flipflop,延伸正反器,,,
3113,extend immediate address,擴充立即位址,,,
3114,extend interface card,擴充介面卡,,,
3115,extended,延伸；擴充,,,
3116,extended address,擴充位址,,,
3117,extended address register,擴充的位址暫存器,,,
3118,extended addressing,延伸定址,,,
3119,extended addressing mode,延伸定址模式,,,
3120,extended alphabet,延伸字符,,,
3121,extended APT,擴充的APT程式,,,
3122,extended area service,延伸區域服務,,,
3123,extended argument block,延伸引數段,,,
3124,extended arithmetic element,延伸算術元件,,,
3125,extended arithmetic processor,延伸算術處理機,,,
3126,extended arithmetic unit,延伸算術單元,,,
3127,extended array logic,延伸陣列邏輯,,,
3128,extended ASCII 8-bit code,擴充美國資訊交換標準碼8位元碼,,,
3129,extended assembler language coding,延伸組合語言編碼,,,
3130,extended attribute,延伸屬性,,,
3131,extended attribute block,延伸屬性段,,,
3132,extended attribute buffer,延伸屬性緩衝,,,
3133,extended attribute grammar,延伸屬性文法,,,
3134,extended Backus-Naur form,延伸巴科斯諾爾形式,,,
3135,extended basic mode,延伸基本模,,,
3136,extended binary,延伸二進制,,,
3137,extended binary coded decimal,延伸二進制編碼十進制數,,,
3138,extended binary coded decimal interchange code,延伸二進制編碼十進交換碼,,,
3139,extended binary tree,延伸二元樹,,,
3140,extended binary vectors,擴充二進制向量,,,
3141,extended Boolean information retrieval,擴充布林資訊檢索,,,
3142,extended buffer pool,延伸緩衝池,,,
3143,extended channel status word,延伸通道狀態字,,,
3144,extended character,延伸字元,,,
3145,extended character set,延伸字元集,,,
3146,extended code,延伸碼,,,
3147,extended code memory,延伸碼記憶體,,,
3148,extended code module,延伸碼模組,,,
3149,extended color,延伸色,,,
3150,extended communications operating system,延伸通信作業系統,,,
3151,extended comparison,延伸比較,,,
3152,extended console system,延伸控制台系統,,,
3153,extended content addressable memory,延伸內容可定址記憶體,,,
3154,extended control and simulation language,擴充的控制和模擬語言,,,
3155,extended control mode,延伸控制模式,,,
3156,extended control program support,延伸控制程式支援,,,
3157,extended control store,延伸控制儲存,,,
3158,extended control,延伸控制,,,
3159,extended core storage,延伸磁心儲存,,,
3160,extended cost,總成本,,,
3161,extended data bus,延伸資料匯流排,,,
3162,extended data management facility,延伸資料管理設施,,,
3163,extended data management system,延伸資料管理系統,,,
3164,extended data model,延伸資料模型,,,
3165,extended data output DRAM,延伸資料輸出存取記憶體,,,
3166,extended data set,延伸資料集,,,
3167,extended data transfer,延伸資料傳送,,,
3168,extended data,延伸資料,,,
3169,extended database control system,延伸資料庫控制系統,,,
3170,extended device control,延伸裝置控制,,,
3171,extended diagnostic messages,延伸診斷訊息,,,
3172,extended direct addressing,延伸直接定址,,,
3173,extended direct memory access,延伸直接記憶體存取,,,
3174,extended disc file management system,延伸磁碟檔案管理系統,,,
3175,extended disc operating system,延伸磁碟作業系統,,,
3176,extended disc utilities program,延伸磁碟公用程式,,,
3177,extended disk operating system,延伸磁碟作業系統,,,
3178,extended display pointer,延伸顯示指標,,,
3179,extended display processor instruction set,延伸顯示處理機指令集,,,
3180,extended emulator control,延伸仿真器控制,,,
3181,extended emulator control mode,延伸仿真器控制模式,,,
3182,extended field attribute,延伸欄屬性,,,
3183,extended file,延伸檔案,,,
3184,extended finite automaton,延伸有限自動機,,,
3185,extended fixed link pack area,延伸固定鏈接包區域,,,
3186,extended floating point operation,延伸浮點運算,,,
3187,extended function code,延伸功能碼,,,
3188,extended function store,延伸功能儲存,,,
3189,extended general purpose simulator,擴充的通用模擬器,,,
3190,extended grammar,延伸文法,,,
3191,extended graphics array,延伸圖形陣列,,,
3192,extended group coded recording,延伸群編碼記錄,,,
3193,extended group coded set,延伸群編碼集,,,
3194,extended horizon projection,延伸軸投影,,,
3195,extended I/O monitor,擴充輸入輸出監督程式,,,
3196,extended industry standard architecture,延伸工業標準架構（匯流排）,,,
3197,extended input/output system,延伸輸入輸出系統,,,
3198,extended instruction group,延伸指令群,,,
3199,extended instruction set,延伸指令集,,,
3200,extended interaction oscillator,延伸交互作用振盪器,,,
3201,extended interface,延伸介面,,,
3202,extended ISA,擴充型工業標準架構,,,
3203,extended language,延伸語言,,,
3204,extended line adapter,延伸線配接器,,,
3205,extended linear conversational programming system,延伸線性交談式程式設計系統,,,
3206,extended local system queue area,延伸局部系統佇列區,,,
3207,extended logic requirement,延伸邏輯需求,,,
3208,extended lookup,延伸查找,,,
3209,extended main store,延伸主儲存,,,
3210,extended maintenance service,延伸維護服務,,,
3211,extended master terminal routine,延伸主終端常式,,,
3212,extended memory area,延伸記憶體區域,,,
3213,extended memory function,延伸記憶體功能,,,
3214,extended memory management,延伸記憶體管理,,,
3215,extended memory map block,延伸記憶體映像塊,,,
3216,extended memory monitor,延伸記憶體監視器,,,
3217,extended memory monitor's programmed request,擴充記憶監督程式請求,,,
3218,extended memory programmed request,延伸記憶體程式請求,,,
3219,extended memory specification,延伸記憶體規格,,,
3220,extended memory unit,延伸記憶體單元,,,
3221,extended memory,延伸記憶體,,,
3222,extended mercury autocode,延伸汞自動碼,,,
3223,extended mode,延伸模,,,
3224,extended multiprogramming system,延伸多程式系統,,,
3225,extended network services,延伸網路服務,,,
3226,extended operating system,延伸作業系統,,,
3227,extended operation,延伸作業,擴展操作 ,,
3228,extended operation codes,延伸作業碼,,,
3229,extended operator commend,擴充操作員命令,,,
3230,extended operator control SSP,擴充操作員控制系統服務程式,,,
3231,extended pageable link pack area,延伸可分頁鏈接包區域,,,
3232,extended parity checking,延伸奇偶核對,,,
3233,extended partition specification table,延伸分區規格表,,,
3234,extended PASCAL compiler,擴充PASCAL編譯程式,,,
3235,extended precedence grammar,延伸居先文法,,,
3236,extended precision,延伸精度,,,
3237,extended precision floating point arithmetic,延伸精度浮點運算,,,
3238,extended precision floating point,延伸精度浮點,,,
3239,extended precision word,延伸精度字,,,
3240,extended price,總價,,,
3241,extended primary operator control station,延伸主操作員控制站,,,
3242,extended processing table,延伸處理表,,,
3243,extended processor,延伸處理機,,,
3244,extended range,延伸範圍,,,
3245,extended range floating point information system,延伸範圍浮點資訊系統,,,
3246,extended register,延伸暫存器,,,
3247,extended relational memory,延伸關連式記憶體,,,
3248,extended remote job entry,延伸遠程工件登錄,,,
3249,extended response byte,延伸回應位元組,,,
3250,extended response field,延伸回應欄,,,
3251,extended result output,延伸結果輸出,,,
3252,extended result output function,延伸結果輸出功能；擴大結困輸出功能,,,
3253,extended retrieval information blocks,延伸檢索資訊塊,,,
3254,extended scheduler work area,延伸排程器工作區域,,,
3255,extended secondary operator control station,延伸二次操作員控制站,,,
3256,extended segment processing,延伸段處理,,,
3257,extended semantic network,延伸語義網路,擴展語義網絡 ,,
3258,extended shift left,擴充左移,,,
3259,extended shift right,擴充右移,,,
3260,extended spooling facility,延伸排存設施,,,
3261,extended status word,延伸狀態字,,,
3262,extended status word,擴充狀態字,,,
3263,extended stochastic Petri net,延伸隨機 Petri net,擴展隨機佩特里網 ,,
3264,extended storage,延伸儲存器,,,
3265,extended subpool,延伸子池,,,
3266,extended system queue area,延伸系統佇列區,,,
3267,extended tape operating system,延伸帶作業系統,,,
3268,extended technology,延伸技術,,,
3269,extended telecommunications module,延伸電信模組,,,
3270,extended time scale,延伸時間標度,,,
3271,extended truth table,延伸真位表,,,
3272,extended unit,延伸單元,,,
3273,extended UNIX codes,EUC碼,,,
3274,extended vendor file,延伸供應商檔案,,,
3275,extended VGA,延伸視頻圖形陣列,擴展視頻圖形適配器 ,,
3276,extended virtual machine,延伸虛擬機,,,
3277,extended working register,延伸工作暫存器,,,
3278,extender,延伸器,,,
3279,extender card,延伸器卡,,,
3280,extendible compiler,可延伸編譯器,,,
3281,extendible computer compiler,可延伸電腦編譯器,,,
3282,extendible computer system simulator,可延伸電腦系統模擬器,,,
3283,extending reference rule,延伸參考規則,,,
3284,extensibility,可延伸,可擴展性, *易擴展性 ,,
3285,extensible,可延伸,可擴展的, *易擴展的 ,,
3286,extensible data structure,可延伸資料結構,,,
3287,extensible language,可延伸語言,可擴展語言 ,,
3288,extensible language facility,可延伸語言設施,,,
3289,extensible link language,可延伸鏈接語言,可擴展鏈接語言 ,,
3290,extensible markup language,可延伸性標示語言,可擴展置標語言 ,,
3291,extensible metalanguage,可延伸元語言,,,
3292,extensible microprogramming language,可延伸微程式設計語言,,,
3293,extensible programming language,可延伸程式設計語言,,,
3294,extensible register,可延伸暫存器,,,
3295,extensible stylesheet language,可延伸樣式語言,可擴展樣式語言 ,,
3296,extensible video interactive language,可延伸視頻交談語言,,,
3297,extension,延伸；分機,外延 ,,
3298,extension against rule,擴充反例規則,,,
3299,extension axiom,延伸公理,外延公理 ,,
3300,extension calculation,延伸計算,,,
3301,extension character,延伸字元,,,
3302,extension language,延伸語言,,,
3303,extension memory,延伸記憶體,,,
3304,extension net,延伸網,外延網 ,,
3305,extension of function,函數展開,,,
3306,extension of resource allocation problem,資源分配問題的擴充,,,
3307,extension principle,延伸原理,,,
3308,extension register,延伸暫存器,,,
3309,extension station,延伸站,,,
3310,extension tube,延伸管,,,
3311,extensional database,延伸資料庫,外延數據庫 ,,
3312,extensiveness,延伸；擴充,,,
3313,extent,延伸區；範圍,范圍 ,,
3314,extent map,範圍圖,,,
3315,extent number,範圍數,,,
3316,extent of parallelism,平行性的範圍,,,
3317,extent request block,範圍請求塊,,,
3318,extentable compiler,可擴充的編譯程式（語言）,,,
3319,exterior,外部,,,
3320,exterior clipping,外部截割,外裁剪 ,,
3321,exterior hash function expression,外部散列函數表式,,,
3322,exterior label,外部標號,,,
3323,exterior pixel,外像素,外像素 ,,
3324,exterior ring,外環,外環 ,,
3325,external,外部的,,,
3326,external access network,外部存取網路,,,
3327,external access,外部存取,,,
3328,external address modifier,外位址修飾符,,,
3329,external arithmetic,外算術,,,
3330,external bridge,外部橋接,,,
3331,external buffer,外部緩衝,,,
3332,external bus,外部匯流排,,,
3333,external bus instruction,外匯流排指令,,,
3334,external cache,外部快取記憶體,,,
3335,external call,外部呼叫,,,
3336,external channel program,外通道程式,,,
3337,external clock,外時鐘,,,
3338,external clocking,外部計時,,,
3339,external command,外命令,,,
3340,external communication,外部通信,,,
3341,external data,外部資料；外資料,,,
3342,external data controller,外資料控制器,,,
3343,external data file,外資料檔案,,,
3344,external data item,外資料項,,,
3345,external data record,外資料記錄,,,
3346,external data representation,外資料表示,,,
3347,external data structure,外資料結構,,,
3348,external decimal,外十進,,,
3349,external defined symbol,外定義符號,,,
3350,external delay time,外延遲時間,,,
3351,external delay,外延遲,,,
3352,external demand,外需求,,,
3353,external device address,外部裝置位址,,,
3354,external device code,外部裝置碼,,,
3355,external device communication,外部裝置通訊,,,
3356,external device control,外部裝置控制,,,
3357,external device control word,外部裝置控制字,,,
3358,external device data flow,外部裝置資料流,,,
3359,external device instruction,外部裝置指令,,,
3360,external device interrupt,外部裝置中斷,,,
3361,external device operand,外裝置運算元,,,
3362,external device operation code,外部裝置操作碼,,,
3363,external device response,外部裝置回應,,,
3364,external device start,外部裝置起動,,,
3365,external device status,外部裝置狀態,,,
3366,external device,外部裝置,,,
3367,external documents,外部文件,,,
3368,external domain,外域,,,
3369,external entity,外部實體,,,
3370,external equipment,外設備,,,
3371,external error,外錯誤,,,
3372,external event detection module,外部事件檢測模組,,,
3373,external event module,外事件模組,,,
3374,external event processor module,外事件處理器模組,,,
3375,external excitation,外激勵,,,
3376,external file,外檔案；外部檔案,,,
3377,external file name,外檔案名,,,
3378,external flag,外旗標；外部旗標,,,
3379,external fragmentation,外片段,,,
3380,external function call,外部函數呼叫,,,
3381,external function reference,外函數引用,,,
3382,external function store,外函數儲存,,,
3383,external function testing,外功能測試,,,
3384,external function translator,外部函數轉換機,,,
3385,external function,外功能,,,
3386,external graph,外圖,,,
3387,external hard disk,外硬碟,,,
3388,external hardware,外硬體,,,
3389,external idle time,外部閒置時間,,,
3390,external indicators,外部指示符,,,
3391,external information management system,外部資訊管理系統,,,
3392,external inhibit interrupt,外禁止中斷,,,
3393,external input,外輸入,,,
3394,external input to on-line test,連線測試的外部輸入,,,
3395,external input/output processor,外部輸入輸出處理機,,,
3396,external interface control,外介面控制,,,
3397,external interrupt,外中斷,外[部]中斷 ,,
3398,external interrupt control,外中斷控制,,,
3399,external interrupt enable,允許外部中斷,,,
3400,external interrupt inhibit,禁止外部中斷,,,
3401,external interrupt level,外部中斷等級,,,
3402,external interrupt line,外中斷線,,,
3403,external interrupt mask,外部中斷遮罩,,,
3404,external interrupt status word,外中斷狀態字,,,
3405,external interrupt support,外部中斷支援,,,
3406,external interrupt symbol,外中斷符號,,,
3407,external interrupt,外岔斷；外部中斷,,,
3408,external interruption,外部中斷,,,
3409,external key,外鍵,,,
3410,external label,外部標號,,,
3411,external line,外部線路,,,
3412,external link,外部鏈接,,,
3413,external load,外負載,,,
3414,external loss time,外損失時間；外部損失時間,,,
3415,external media,外媒體,,,
3416,external memory address register,外記憶體位址暫存器,,,
3417,external memory computer,外記憶體計算機,,,
3418,external memory,外記憶體,,,
3419,external merge,外合併,,,
3420,external model,外模型,,,
3421,external modem,外數據機,,,
