編號,原文,臺灣用語,大陸用語,其他用語,
1828,Chinese character indexing system,中文字元索引系統,漢字檢字法 ,,
1829,Chinese character information processing,中文字元資訊處理,漢字信息處理 ,,
1830,Chinese character ink jet printer,中文噴墨印表機,漢字噴墨印刷機 ,,
1831,Chinese character input,中文字元輸入,漢字輸入 ,,
1832,Chinese character input keyboard,中文字元輸入鍵盤,漢字輸入鍵盤 ,,
1833,Chinese character input program,中文字元輸入程式,,,
1834,Chinese character inputing code,中文字元輸入碼,漢字輸入碼 ,,
1835,Chinese character internal code,中文字元內碼,漢字內碼 ,,
1836,Chinese character keyboard input method,中文盤輸入法,漢字鍵盤輸入方法 ,,
1837,Chinese character laser printer,中文雷射印表,漢字激光印刷機 ,,
1838,Chinese character library,中文字元館,,,
1839,Chinese character library supervisor,中文字庫程式監督器,,,
1840,Chinese character matrix font,中文字元矩陣字型,,,
1841,Chinese character output,中文字元輸出,漢字輸出 ,,
1842,Chinese character printer,中文字元列印機,漢字打印機 ,,
1843,Chinese character recognition,中文字元辨識,漢字識別 ,,
1844,Chinese character recognition system,中文字元辨識系統,漢字識別系統 ,,
1845,Chinese character set,中文字元集,漢字集 ,,
1846,Chinese character specimen,中文字元樣本,漢字樣本 ,,
1847,Chinese character specimen bank,中文字元樣本庫,漢字樣本庫 ,,
1848,Chinese character structure,中文字元結構,漢字結構 ,,
1849,Chinese character teleprinter,中文字元電傳列印機,,,
1850,Chinese character terminal,中文字元終端,漢字終端 ,,
1851,Chinese character thermal printer,中文字元熱感應印表機,漢字熱敏印刷機 ,,
1852,Chinese character utility program,中文字元公用程式,漢字公用程序 ,,
1853,Chinese character wire impact printer,中文字元針式印表機,漢字針式打印機 ,,
1854,Chinese character word library supervisor,中文字元詞庫監督器,,,
1855,Chinese computer aided instruction system,中文電腦輔助教學系統,,,
1856,Chinese computer federation,中文電腦聯合會,,,
1857,Chinese computer-aided instruction system,中文電腦輔助教學系統,漢語計算機輔助教學系統 ,,
1858,Chinese corpus,中文語料庫,中文語料庫 ,,
1859,Chinese data processing system,中文資料處理系統,,,
1860,Chinese enterable,可輸入中文,,,
1861,Chinese enterable attribute,可輸入中文屬性,,,
1862,Chinese enterable field,可輸入中文欄位,,,
1863,Chinese entry,中文登錄,,,
1864,Chinese field,中文欄位,,,
1865,Chinese generation,中文產生,漢語生成 ,,
1866,Chinese impact printer,中文撞擊列印機,,,
1867,Chinese information processing,中文資訊處理,漢語信息處理 ,,
1868,Chinese information processing equipment,中文資訊處理設備,中文信息處理設備 ,,
1869,Chinese information processing system,中文資訊處理系統,,,
1870,Chinese information retrieval system,中文資訊檢索系統,中文信息檢索系統 ,,
1871,Chinese key,中文鍵,,,
1872,Chinese language computer,中文電腦,,,
1873,Chinese language computer society,中文計算機學會,,,
1874,Chinese language understanding,中文語言理解,漢語理解 ,,
1875,Chinese language word segmentation specification,中文斷詞規格,,,
1876,Chinese languages,華語,中文 ,,
1877,Chinese MARC format,中文機器可讀目錄格式,,,
1878,Chinese national standard code by section-position,中國國家標準區位碼,,,
1879,Chinese national standard code for information interchange,中國國家標準資訊交換碼,,,
1880,Chinese number,中文號碼,,,
1881,Chinese number entry mode,中文號碼登錄模式,,,
1882,Chinese operating system,中文作業系統,中文操作系統 ,,
1883,Chinese phonetic,中文拼音,,,
1884,Chinese phonetic alphabet,中文注音符號,,,
1885,Chinese platform,中文平台,中文平台 ,,
1886,Chinese printer,中文列印機,,,
1887,Chinese relational database operator,中文關連式資料庫操作員,,,
1888,Chinese sort,中文排序,,,
1889,Chinese speech analysis,中文語音分析,漢語語音分析, *漢語言語分析 ,,
1890,Chinese speech digital processing,中文語音數位處理,,,
1891,Chinese speech digital signal processing,中文語音數位信號處理,漢語語音數字信號處理, *漢語言語數字信號 ,,
1892,Chinese speech information library,中文語音資訊館,漢語語音信息庫, *漢語言語信息庫 ,,
1893,Chinese speech information processing,中文語音資訊處理,漢語語音信息處理, *漢語言語信息處理 ,,
1894,Chinese speech input,中文語音輸入,漢語語音輸入, *漢語言語輸入 ,,
1895,Chinese speech recognition,中文語音辨識,漢語語音識別, *漢語言語識別 ,,
1896,Chinese speech synthesis,中文語音合成,漢語語音合成, *漢語言語合成 ,,
1897,Chinese speech understanding system,中文語音理解系統,漢語語音理解系統, *漢語言語理解系統 ,,
1898,Chinese standard interchange code,中文標準交換碼,,,
1899,Chinese subfield,中文次欄位,,,
1900,Chinese teletex system,中文電傳文件系統,,,
1901,Chinese text correcting system,中文本文校正系統,中文文本校改系統 ,,
1902,Chinese videotex system,中文電傳視訊系統,,,
1903,Chinese word and phrase coding,中文字詞編碼,漢語詞語編碼 ,,
1904,Chinese word and phrase library,中文字與片語館,漢語詞語庫 ,,
1905,Chinese word library supervisor,中文詞庫監督器,,,
1906,Chinese word processor,中文文書處理器,漢語詞語處理機 ,,
1907,Chinese word segmenting,中文斷詞,,,
1908,chip,晶片,芯片 ,,
1909,chip box,孔屑箱,,,
1910,chip delay line,晶片延遲線,,,
1911,chip enable,晶片賦能,,,
1912,chip inspection,晶片檢驗,,,
1913,chip microprocessor,晶片微處理機,,,
1914,chip select input,晶片撰擇輸入,,,
1915,chip select,晶片選擇,,,
1916,chip selection,晶片選擇,片選 ,,
1917,chip set,晶片集,,,
1918,chip testing,晶片測試,,,
1919,CHIPs set,週邊晶片組,,,
1920,chipware,晶片體,芯件 ,,
1921,choice,選；選擇,,,
1922,choice device,選擇裝置,,,
1923,choice theory,選擇理論,,,
1924,choke packets,阻塞小包,,,
1925,Chomsky hierarchy,Chomsky 階層,喬姆斯基譜系 ,,
1926,Chomsky normal form,Chomsky 正規形式,喬姆斯基范式 ,,
1927,chosen-cipher text attack,選擇密文攻擊,選擇密文攻擊 ,,
1928,chosen-plain text attack,選擇明文攻擊,選擇明文攻擊 ,,
1929,chromakey,色彩鍵,,,
1930,chromatic adaption,色彩適應性,色適應性 ,,
1931,chromatic number,著色數,著色數 ,,
1932,chromatic number problem,著色數目問題,著色數目問題 ,,
1933,chromaticity,色度,色度 ,,
1934,chromaticity coordinate,色度座標,色度坐標 ,,
1935,chromaticity diagram,色度圖,色度圖 ,,
1936,chromium-oxide tape,鉻氧磁帶,鉻氧磁帶 ,,
1937,chronological backtracking,時序回溯法,,,
1938,chunk,大塊；大量,知識塊 ,,
1939,Church thesis,Church論點,丘奇論題 ,,
1940,churning,系統顛簸,系統顛簸 ,,
1941,CIO,資訊長,信息主管 ,,
1942,cipher block chaining,密碼區塊鏈接,密文分組鏈接 ,,
1943,cipher code,密碼,,,
1944,cipher equipment,密碼設備,,,
1945,cipher feedback,密碼回饋,密文反饋 ,,
1946,cipher machine,密碼機,,,
1947,cipher mask,密碼遮罩,,,
1948,cipher message,密碼訊息,,,
1949,cipher system,密碼系統,,,
1950,cipher telegram,密碼電報,,,
1951,cipher text,密文,密文 ,,
1952,cipher text-only attack,唯密文攻擊,惟密文攻擊 ,,
1953,ciphering,加密,,,
1954,ciphering techniques,加密技術,,,
1955,ciphony,密碼電話學,,,
1956,circle,圓,,,
1957,circle dot mode,圈點模式,,,
1958,circle of buffer,緩衝區圈,,,
1959,circuit,電路,電路 ,,
1960,circuit access point,電路存取點,,,
1961,circuit adjustment,電路調整,,,
1962,circuit alarm,電路警報,,,
1963,circuit algebra,電路代數,,,
1964,circuit analysis,電路分析,,,
1965,circuit analyzer,電路分析器,,,
1966,circuit analyzer and tester,電路分析測試儀,,,
1967,circuit array,電路陣列,,,
1968,circuit board,電路板,,,
1969,circuit board testing,電路板測試,,,
1970,circuit breaker,電路斷路器；斷路器,斷路器 ,,
1971,circuit capacity,電路容量,,,
1972,circuit card,電路卡,,,
1973,circuit code,電路碼,,,
1974,circuit complexity,電路複雜性,,,
1975,circuit component,電路組件,,,
1976,circuit connector,電路連接器,,,
1977,circuit constant,電路常數,,,
1978,circuit control station,電路控制站,,,
1979,circuit convolution,電路卷積,,,
1980,circuit description table,電路描述表,,,
1981,circuit design,電路設計,,,
1982,circuit diagram,電路圖,,,
1983,circuit dropout,電路失靈,,,
1984,circuit element,電路元件,,,
1985,circuit equation,電路方程式,,,
1986,circuit family,電路族,,,
1987,circuit grade,電路等級,,,
1988,circuit hole,電路孔,,,
1989,circuit identification code,電路識別碼,,,
1990,circuit identify,電路識別,,,
1991,circuit integration,積體電路化,,,
1992,circuit interface protocol,電路介面協定,,,
1993,circuit kit,電路套件,,,
1994,circuit layout,電路布局,,,
1995,circuit line up,電路排列,,,
1996,circuit load,電路負載,,,
1997,circuit logic,電路邏輯,,,
1998,circuit malfunction,電路失靈,,,
1999,circuit manufacture,電路製造,,,
2000,circuit matrix,電路矩陣,,,
2001,circuit media,電路媒體,,,
2002,circuit model,電路模型,,,
2003,circuit noise,電路雜訊,,,
2004,circuit noise level,電路雜訊位準,,,
2005,circuit opening contact,斷路接點,,,
2006,circuit operating rate,電路作業率,,,
2007,circuit operating time,電路操作時間,,,
2008,circuit operation,電路操作,,,
2009,circuit optimization,電路最佳化,,,
2010,circuit parameter,電路參數,,,
2011,circuit philosophy,電路原理,,,
2012,circuit protection,電路保護,,,
2013,circuit protector,電路保護器,電路保護器 ,,
2014,circuit quality control,電路品質控制,,,
2015,circuit reliability,電路可靠性,,,
2016,circuit specification,電路規格,,,
2017,circuit speed,電路速率,,,
2018,circuit subspace,電路子空間,,,
2019,circuit switch,電路交換,,,
2020,circuit switch connection,電路交換連接,,,
2021,circuit switch data transmission service,電路交換資料傳輸服務,,,
2022,circuit switch function,電路交換功能,,,
2023,circuit switched data network,線路交換數據網,電路交換數據網 ,,
2024,circuit switched public data network,電路交換公用資料網路,電路交換公用數據網 ,,
2025,circuit switching,電路交換,電路交換 ,,
2026,circuit switching center,電路交換中心,,,
2027,circuit switching network,線路交換網,電路交換網 ,,
2028,circuit switching operation,電路交換操作,,,
2029,circuit switching scheme,電路交換方案,,,
2030,circuit switching station,電路交換站,,,
2031,circuit technology,電路技術,,,
2032,circuit tester,電路測試器,,,
2033,circuit testing,電路測試,,,
2034,circuit testing center,電路測試中心,,,
2035,circuit theory,電路理論,,,
2036,circuit to pin ratio,電路至插針比率,,,
2037,circuit tolerance,電路容差,,,
2038,circuit tracing machine,電路追蹤機,,,
2039,circuit transfer mode,電路傳輸模式,電路傳送模式 ,,
2040,circuit unit,電路單元,,,
2041,circuit usage,電路使用率,,,
2042,circuit wafer,電路晶片,,,
2043,circuit yield,電路產出,,,
2044,circuitry,電路,,,
2045,circuit-switched network,電路交換網路,,,
2046,circulant,循環,,,
2047,circulant buffering,循環緩衝,,,
2048,circulant convolution,循環卷積,,,
2049,circulant matrix,循環矩陣,,,
2050,circulant matrix eigenvalue,循環矩陣特徵值,,,
2051,circulant matrix eigenvector,循環矩陣特徵向量,,,
