系統編號,英文名稱,中文名稱,圖片,更新時間
2419365,second level stack,第二層堆疊,,2015-09-11
2419366,second level statement,第二層敘述,,2015-09-11
2419367,second level storage,第二級儲存,,2015-09-11
2419368,second level structure,第二層結構,,2015-09-11
2419369,second logic,第二邏輯,,2015-09-11
2419370,second mean value theorem,第二中值定理,,2015-09-11
2419371,second memory,第二記憶體,,2015-09-11
2419372,second metallization,第二次金屬化,,2015-09-11
2419373,second normal form,第二正規格式,,2015-09-11
2419374,second operand,第二運算元,,2015-09-11
2419375,Second Opinion Date,第二鑑定日期,,2015-09-11
2419376,Second Opinion Documentation Received,第二鑑定文件接收,,2015-09-11
2419377,Second Opinion Physician,第二鑑定醫師,,2015-09-11
2419378,Second Opinion Status,第二鑑定狀態,,2015-09-11
2419379,second order difference,第二階差分,,2015-09-11
2419380,second order differential equation,二階微分方程式,,2015-09-11
2419381,second order digit,第二階數位,,2015-09-11
2419382,second order equation,二階方程式,,2015-09-11
2419383,second order logic,第二階邏輯,,2015-09-11
2419384,second order modeling,第二階模型化,,2015-09-11
2419385,second order polynomial,二階多項式,,2015-09-11
2419386,second order predicate calculus,第二階述詞演算,,2015-09-11
2419387,second order stochastic process,二階隨機過程,,2015-09-11
2419388,second order subroutine,第二階次常式,,2015-09-11
2419389,second order system,二階系統,,2015-09-11
2419390,second partial product,第二部分乘積,,2015-09-11
2419391,second predicate calculus,第二階述詞演算,,2015-09-11
2419392,second probability distribution,次要機率分佈,,2015-09-11
2419393,second read rate，SRR,第二閱讀率,,2015-09-11
2419394,second remove subroutine,第二級去次常式,,2015-09-11
2419395,second season,第二季,,2015-09-11
2419396,second source,第二資源,,2015-09-11
2419397,second sourcing,第二供資源,,2015-09-11
2419398,second system control facility，SSCF,二級系統控制設施,,2015-09-11
2419399,second task,第二任務,,2015-09-11
2419400,second unit,第二設備,,2015-09-11
2419401,second variable,第二變數,,2015-09-11
2419402,second-curtain sync,第二次帷幔同步,,2015-09-11
2419403,second-generation phototypesetter,第二代照相排版機,,2015-09-11
2419404,second-level domain,第二層網域,,2015-09-11
2419405,second-level heading,次標題,,2015-09-11
2419406,second-order cybernetics,第二階仿生學,,2015-09-11
2419407,second-order Lambda-calculus,二階 Lamda 微積分,,2015-09-11
2419408,second-person VR,第二者虛擬實境,,2015-09-11
2419409,second-system effect,第二系統效應,,2015-09-11
2419410,secondary,二次，次要，輔助,,2015-09-11
2419411,secondary access,二次存取,,2015-09-11
2419412,secondary activation word,輔助啟動字,,2015-09-11
2419413,secondary address,輔助位址,,2015-09-11
2419414,secondary address vector table，SAVT,二次位址向量表,,2015-09-11
2419415,secondary allocation,次要分配,,2015-09-11
2419416,secondary application block，SAB,次要應用塊,,2015-09-11
2419417,secondary application program,次要應用程式,,2015-09-11
2419418,secondary assignment,次要指派,,2015-09-11
2419419,secondary attribute,次要屬性,,2015-09-11
2419420,secondary audio program,次要聲頻節目,,2015-09-11
2419421,secondary axis,次要軸,,2015-09-11
2419422,secondary breakdown,二次擊穿,,2015-09-11
2419423,secondary buffer，SB,輔助緩衝器,,2015-09-11
2419424,secondary cache,次要快取,,2015-09-11
2419425,secondary calculation code,次要計算碼,,2015-09-11
2419426,secondary center,輔助中心,,2015-09-11
2419427,secondary channel,輔助通道,,2015-09-11
2419428,secondary circuit,二次電路,,2015-09-11
2419429,secondary cluster,次要叢集,,2015-09-11
2419430,secondary clustering,次要叢集,,2015-09-11
2419431,secondary coil,輔助線圈,,2015-09-11
2419432,secondary colour,次要色,,2015-09-11
2419433,secondary computer,輔助計算機,,2015-09-11
2419434,secondary console,輔助控制台,,2015-09-11
2419435,secondary constant,二次常數,,2015-09-11
2419436,secondary constraint,次要約束,,2015-09-11
2419437,secondary control point,次要控制點,,2015-09-11
2419438,secondary control unit，SCU,次要控制裝置,,2015-09-11
2419439,secondary copy,輔助副本,,2015-09-11
2419440,secondary critical path,次要徑,,2015-09-11
2419441,secondary damage,二次損壞,,2015-09-11
2419442,secondary data,次要資料,,2015-09-11
2419443,secondary data carrier detect,輔助資料載波檢測,,2015-09-11
2419444,secondary data set group,輔助資料集組,,2015-09-11
2419445,secondary data uses,輔助資料使用,,2015-09-11
2419446,secondary database,輔助資料庫,,2015-09-11
2419447,secondary decision,輔助決策,,2015-09-11
2419448,Secondary Depot,次要機廠,,2015-09-11
2419449,secondary destination,次要目的,,2015-09-11
2419450,secondary device,輔助裝置,,2015-09-11
2419451,secondary display sequence,二次顯示序列,,2015-09-11
2419452,secondary dump,輔助傾印,,2015-09-11
2419453,secondary dump system,輔助傾印系統,,2015-09-11
2419454,secondary emission,二次放射,,2015-09-11
2419455,secondary emission ratio,二次放射比,,2015-09-11
2419456,secondary entry point,次要入口點,,2015-09-11
2419457,secondary error,二次誤差,,2015-09-11
2419458,secondary exception vector,二次異常向量,,2015-09-11
2419459,secondary explosive,次要爆炸物,,2015-09-11
2419460,secondary failure,二次故障,,2015-09-11
2419461,secondary file,輔助檔案,,2015-09-11
2419462,secondary fragmentation,二次碎片,,2015-09-11
2419463,secondary frequency,次要頻率,,2015-09-11
2419464,secondary function,次要功能,,2015-09-11
2419465,secondary group,輔助群,,2015-09-11
2419466,secondary half session,次要半對話期,,2015-09-11
2419467,secondary image registration,二次影像對準,,2015-09-11
2419468,secondary in,次要輸入埠,,2015-09-11
2419469,secondary index,次要索引,,2015-09-11
2419470,secondary index database,次要索引資料庫,,2015-09-11
2419471,secondary index field,次要索引欄,,2015-09-11
2419472,secondary index organization,二次索引組織,,2015-09-11
2419473,secondary input port,次要輸入埠,,2015-09-11
2419474,secondary key,次要鍵，次關鍵字,,2015-09-11
2419475,secondary key encrypting key,次要鍵加密鍵,,2015-09-11
2419476,secondary key field,次要鍵欄,,2015-09-11
2419477,secondary key retrieval,次要鍵檢索,,2015-09-11
2419478,secondary lattice group,二次晶格群,,2015-09-11
2419479,secondary line,次要線路,,2015-09-11
2419480,secondary link,次鏈路,,2015-09-11
2419481,secondary link station,次要鏈接站,,2015-09-11
2419482,secondary literation,第二選代，二次選代,,2015-09-11
2419483,secondary logical unit，SLU,次要邏輯單元,,2015-09-11
2419484,secondary memory,次要儲存器，輔助記憶體,,2015-09-11
2419485,secondary menu,次要選項單,,2015-09-11
2419486,secondary multiplexing,二次多工,,2015-09-11
2419487,secondary network support,次要網路支援,,2015-09-11
2419488,secondary node,次要節點,,2015-09-11
2419489,secondary operate pipeline,次要操作管線,,2015-09-11
2419490,secondary operator control station,次要操作員控制站,,2015-09-11
2419491,secondary optimization problem,次要最佳化問題,,2015-09-11
2419492,secondary out,次要輸出埠,,2015-09-11
2419493,secondary paging device,次要分頁裝置,,2015-09-11
2419494,secondary partition,輔助分區,,2015-09-11
2419495,secondary phase error,第二階段錯誤,,2015-09-11
2419496,secondary processing sequence,輔助處理順序,,2015-09-11
2419497,secondary program,次要程式,,2015-09-11
2419498,secondary proof,輔助證明,,2015-09-11
2419499,secondary PSV,次要PSV,,2015-09-11
2419500,secondary rack,次要架,,2015-09-11
2419501,secondary radiation source,二次輻射源,,2015-09-11
2419502,secondary recipient,次要接受者,,2015-09-11
2419503,secondary record format,輔助記錄格式,,2015-09-11
2419504,secondary reference tape,輔助參考磁帶,,2015-09-11
2419505,secondary register set,輔助暫存器集，次級暫存器集,,2015-09-11
2419506,secondary request,輔助請求，次要請求,,2015-09-11
2419507,secondary request to send,次要請求發送,,2015-09-11
2419508,secondary route,次要路線,,2015-09-11
2419509,secondary routing code,次要選路碼,,2015-09-11
2419510,secondary row,輔助列,,2015-09-11
2419511,secondary sample,二次抽樣,,2015-09-11
2419512,secondary segment,輔助段,,2015-09-11
2419513,secondary service,輔助服務,,2015-09-11
2419514,secondary service provider,次要服務提供者,,2015-09-11
2419515,secondary ship shore station,輔助船岸海岸站,,2015-09-11
2419516,Secondary Source,第二來源,,2015-09-11
2419517,secondary space allocation,二次空間分配,,2015-09-11
2419518,secondary space clearing,二次空間清除,,2015-09-11
2419519,secondary standard,次要標準,,2015-09-11
2419520,secondary standard reference surface,次要標準參考面,,2015-09-11
2419521,secondary station,輔助站，次要站,,2015-09-11
2419522,secondary station algorithm,輔助站演算法,,2015-09-11
2419523,secondary status,次要狀態,,2015-09-11
2419524,secondary storage,輔助儲存器,,2015-09-11
2419525,secondary store,輔助儲存（器）,,2015-09-11
2419526,secondary subroutine,輔助次常式,,2015-09-11
2419527,secondary support system,次要支援系統,,2015-09-11
2419528,Secondary Suspension,二次懸吊,,2015-09-11
2419529,secondary switching center,輔助交換中心,,2015-09-11
2419530,secondary system control facility，SSCF,輔助系統控制設施,,2015-09-11
2419531,secondary task,輔助任務,,2015-09-11
2419532,secondary terminal address,次要終位址,,2015-09-11
2419533,secondary user,次要用戶,,2015-09-11
2419534,secondary vector,二次向量,,2015-09-11
2419535,secondary winding,次要捲,,2015-09-11
2419536,secret,機密,,2015-09-11
2419537,secret algorithm,秘密演算法,,2015-09-11
2419538,secret channel,秘密通道,,2015-09-11
2419539,secret code,秘密碼,,2015-09-11
2419540,secret communication,秘密通信,,2015-09-11
2419541,secret document,秘密文件,,2015-09-11
2419542,secret key,密鑰,,2015-09-11
2419543,secret key algorithm,密鑰演算法,,2015-09-11
2419544,secret key encryption,密鑰加密,,2015-09-11
2419545,secret symmetric key,秘密對稱金鑰,,2015-09-11
2419546,section,節，區段,,2015-09-11
2419547,section 508,508 條款,,2015-09-11
2419548,section and point code,區點碼,,2015-09-11
2419549,section bit,區段位元,,2015-09-11
2419550,section buffer,節緩衝器,,2015-09-11
2419551,section by section,逐節的,,2015-09-11
2419552,section carry look ahead，SCLA,區段進位預看,,2015-09-11
2419553,section code,節碼,,2015-09-11
2419554,section construction contract,區段標,,2015-09-11
2419555,section control,節控制,,2015-09-11
2419556,section debugging,節除錯,,2015-09-11
2419557,section directory,節目錄,,2015-09-11
2419558,section end,節結束，節尾,,2015-09-11
2419559,section format,節格式,,2015-09-11
2419560,section header,節標頭,,2015-09-11
2419561,section identifier,區段識別符,,2015-09-11
2419562,section layer,區段層,,2015-09-11
2419563,section mark,章節,,2015-09-11
2419564,section name,節名,,2015-09-11
2419565,section number,節號碼,,2015-09-11
2419566,section output,節輸出,,2015-09-11
2419567,section overhead,區段間接費用,,2015-09-11
2419568,section paper,方格紙,,2015-09-11
2419569,section start,節開始,,2015-09-11
2419570,section table,節表,,2015-09-11
2419571,section text,節段正文,,2015-09-11
2419572,sectional assembly,區段組合,,2015-09-11
2419573,sectional center,區段中心,,2015-09-11
2419574,sectional view,區段視野,,2015-09-11
2419575,sectionalization test,分段測試,,2015-09-11
2419576,sectionalized,分節，分段,,2015-09-11
2419577,sectioning,分區,,2015-09-11
2419578,sectioning loop,分區迴路,,2015-09-11
2419579,sectioning search,分區搜尋,,2015-09-11
2419580,sector,扇區,,2015-09-11
2419581,sector address,扇區位址,,2015-09-11
2419582,sector address register,扇區位址暫存器,,2015-09-11
2419583,sector address system,扇區位址系統,,2015-09-11
2419584,sector alignment,扇區對齊,,2015-09-11
2419585,sector associative buffer storage,扇區相聯緩衝儲存器,,2015-09-11
2419586,sector buffer,扇區緩衝,,2015-09-11
2419587,sector chaining,扇區鍊接,,2015-09-11
2419588,sector chart,扇區圖,,2015-09-11
2419589,sector cluster,扇區群集,,2015-09-11
2419590,sector control center，SCC,扇區控制中心,,2015-09-11
2419591,sector counter,扇區計數器,,2015-09-11
2419592,sector disc,扇區磁碟,,2015-09-11
2419593,sector display,扇區顯示器,,2015-09-11
2419594,sector hole,扇區孔,,2015-09-11
2419595,sector interleave,扇區交插,,2015-09-11
2419596,sector interleave factor,扇區交插因子,,2015-09-11
2419597,sector interleaving,扇區交插,,2015-09-11
2419598,sector label,扇區標號,,2015-09-11
2419599,sector map,扇區映射,,2015-09-11
2419600,sector mapping,扇區對映,,2015-09-11
2419601,sector mark,扇區標示,,2015-09-11
2419602,sector number,扇區號碼,,2015-09-11
2419603,sector one shot,扇區單發脈衝,,2015-09-11
2419604,sector pulse,扇區脈衝,,2015-09-11
2419605,sector queuing,扇區排隊,,2015-09-11
2419606,sector register,扇區暫存器,,2015-09-11
2419607,sector ring,扇區環,,2015-09-11
2419608,sector scan,扇區掃瞄,,2015-09-11
2419609,sector sequence,扇區順序,,2015-09-11
2419610,sector serve system,扇區伺服系統,,2015-09-11
2419611,sector transducer,扇區轉換器（程序）,,2015-09-11
2419612,sector virus,扇區病毒,,2015-09-11
2419613,sectored file,扇區檔案，分區檔案,,2015-09-11
2419614,sectored file controller，SFC,扇區檔案控制器，分區檔案控制器,,2015-09-11
2419615,sectorial harmonic function,扇區調和函數,,2015-09-11
2419616,sectorial spherical harmonics,扇區球面調和函數,,2015-09-11
2419617,sectoring,分區,,2015-09-11
2419618,sectors per track,每磁軌扇區數,,2015-09-11
2419619,secular equation,特徵方程式,,2015-09-11
2419620,secure,保全,,2015-09-11
2419621,secure access management service,安全存取管理服務,,2015-09-11
2419622,secure application module,保全應用模組,,2015-09-11
2419623,secure archival storage system,保全歸檔儲存系統,,2015-09-11
2419624,secure audit trail,安全稽核軌跡,,2015-09-11
2419625,secure automatic communication network，SACNET,保全自動通信網路,,2015-09-11
2419626,secure automatic data information exchange，SADIE,保全自動資料資訊交換,,2015-09-11
2419627,secure channel,保全通道,,2015-09-11
2419628,secure communication,保全通信,,2015-09-11
2419629,secure communication processor,保全通信處理機,,2015-09-11
2419630,secure computer network,保全電腦網路,,2015-09-11
2419631,secure configuration management,安全組態管理,,2015-09-11
2419632,secure cryptographic device,安全密碼裝置,,2015-09-11
2419633,secure data exchange,安全資料交換,,2015-09-11
2419634,secure data network system,安全資料網路系統,,2015-09-11
2419635,secure digital,保全數位,,2015-09-11
2419636,secure digital card,保全數位卡,,2015-09-11
2419637,secure digital music Initiative,安全數位音樂研發小組,,2015-09-11
2419638,secure electronic transaction,安全電子交易,,2015-09-11
2419639,secure electronics transactions protocol，SET,保全電子交易協定,,2015-09-11
2419640,secure envelope,安全信封,,2015-09-11
2419641,secure environment,保全環境,,2015-09-11
2419642,secure failure set,保全故障集,,2015-09-11
2419643,secure function evaluation,安全功能評估,,2015-09-11
2419644,secure hash algorithm,保全散列演算法,,2015-09-11
2419645,secure hash standard,安全散列標準,,2015-09-11
2419646,secure HTTP,安全超本文傳輸協定,,2015-09-11
2419647,secure hypertext transfer protocol,安全超文件傳送協定,,2015-09-11
2419648,secure hypertext transmission protocol,安全超文件傳輸協定,,2015-09-11
2419649,secure identification,安全識別,,2015-09-11
2419650,secure industries communication system，SICS,保全工業通信系統,,2015-09-11
2419651,secure interface,安全介面,,2015-09-11
2419652,secure line,保全線路,,2015-09-11
2419653,secure MIME,安全性MIME協定,,2015-09-11
2419654,secure multipurpose Internet mail extension,安全多功能網際網路郵件延伸,,2015-09-11
2419655,secure multipurpose internet mail extensions，S-MIME,安全多用途網際網路郵件擴充（傳輸標準）,,2015-09-11
2419656,secure operating system,安全作業系統,,2015-09-11
2419657,secure overlay,安全覆蓋,,2015-09-11
2419658,secure protocol,保全協定,,2015-09-11
2419659,secure query function,保全查詢功能,,2015-09-11
2419660,secure router,安全路由器,,2015-09-11
2419661,secure schedule program，SSP,保全排程程式,,2015-09-11
2419662,secure setting,安全設定,,2015-09-11
2419663,secure shell,安全殼,,2015-09-11
2419664,secure site,保全站,,2015-09-11
2419665,secure socket layer,安全插座層,,2015-09-11
2419666,secure sockets layer，SSL,保全插座層,,2015-09-11
2419667,secure state,安全狀態,,2015-09-11
2419668,secure subsystem,保全子系統,,2015-09-11
2419669,secure system,安全系統,,2015-09-11
2419670,secure traffic,安全流量,,2015-09-11
2419671,secure transmission,保全傳輸,,2015-09-11
2419672,secure voice,保全語音,,2015-09-11
2419673,secure voice communication system,保全語音通信系統,,2015-09-11
2419674,secure voice cord board,保全語音電線板,,2015-09-11
2419675,secure wide area network，S/WAN,保全廣域網路,,2015-09-11
2419676,securities industry automation corp.，SIAC,保全產業自動化公司,,2015-09-11
2419677,security,保全，安全,,2015-09-11
2419678,security access manager,安全存取管理器,,2015-09-11
2419679,security administrator tool for analyzing networks,網路安全分析管理工具；SATAN 安全工具,,2015-09-11
2419680,security architecture,安全架構,,2015-09-11
2419681,security arrangement,保全安排,,2015-09-11
2419682,security assertion markup language,安全判定標示語言,,2015-09-11
2419683,security association,安全相聯,,2015-09-11
2419684,security association identifier,安全相聯識別符,,2015-09-11
2419685,security association id，SAID,安全協會識別,,2015-09-11
2419686,security attributes,安全屬性,,2015-09-11
2419687,security audit,安全稽核,,2015-09-11
2419688,security audit trail,安全稽核軌跡,,2015-09-11
2419689,security authority,安全當局,,2015-09-11
2419690,security awareness,安全認知,,2015-09-11
2419691,security axiom,安全公理,,2015-09-11
2419692,security by obscurity,朦朧保全,,2015-09-11
2419693,security category,安全範疇,,2015-09-11
2419694,security certificate,安全認証,,2015-09-11
2419695,security class,安全級,,2015-09-11
2419696,security classification,保全等級,,2015-09-11
2419697,security classified,保全分級,,2015-09-11
2419698,security clearance,安全許可,,2015-09-11
2419699,security code,保全碼,,2015-09-11
2419700,security coefficient,安全係數,,2015-09-11
2419701,security command language processor，SCLP,保密命令語言處理機,,2015-09-11
2419702,Security Communication Center,保全通信中心,,2015-09-11
2419703,security compliance checklist,安全遵循核對清單,,2015-09-11
2419704,security compromise,安全折衷,,2015-09-11
2419705,security console,安全控制台,,2015-09-11
2419706,security console log,安全控制台日誌,,2015-09-11
2419707,security constraint,保全約束,,2015-09-11
2419708,security context,安全上下文,,2015-09-11
2419709,security control,保全控制,,2015-09-11
2419710,security control processor，SCP,保全控制處理機,,2015-09-11
2419711,security count,保全計數,,2015-09-11
2419712,security critical mechanisms,保全關鍵機制,,2015-09-11
2419713,security custodian,保全管理員,,2015-09-11
2419714,security data set,保全資料集,,2015-09-11
2419715,security definition,安全定義,,2015-09-11
2419716,security definitions library,安全定義程式館,,2015-09-11
2419717,security descriptor,安全描述符,,2015-09-11
2419718,security design,保全設計,,2015-09-11
2419719,security device,保全裝置,,2015-09-11
2419720,security domain,安全領域,,2015-09-11
2419721,security dump,安全傾印,,2015-09-11
2419722,security duty,安全職責,,2015-09-11
2419723,security enforcement,安全實施,,2015-09-11
2419724,security environment,安全環境,,2015-09-11
2419725,security equipment,保全設備,,2015-09-11
2419726,security evaluation,安全評估,,2015-09-11
2419727,security event,安全事件,,2015-09-11
2419728,security facility,保全設施,,2015-09-11
2419729,security fault,保全故障,,2015-09-11
2419730,security fault analysis,安全故障分析,,2015-09-11
2419731,security features,保全功能,,2015-09-11
2419732,security fence,保全籬,,2015-09-11
2419733,security file,保全檔案,,2015-09-11
2419734,security filter,保全過濾器,,2015-09-11
2419735,security filter processor，SFP,保密篩選處理機,,2015-09-11
2419736,security flaw,保全缺陷,,2015-09-11
2419737,security flow analysis,保全流程分析,,2015-09-11
2419738,security forum,安全會報,,2015-09-11
2419739,security framework,安全框架,,2015-09-11
2419740,security gateway,安全閘道器,,2015-09-11
2419741,security group,安全群組,,2015-09-11
2419742,security guard,保全防護,,2015-09-11
2419743,security identifier,安全識別符,,2015-09-11
2419744,security incident,安全事件,,2015-09-11
2419745,security information,保全資訊,,2015-09-11
2419746,security inspection,安全檢驗,,2015-09-11
2419747,security intrusion,安全侵入,,2015-09-11
2419748,security isolation,保全隔離,,2015-09-11
2419749,security kernel,保全核心,,2015-09-11
2419750,security kernel approach,保全核心方式,,2015-09-11
2419751,security kernel interface,保全核心介面,,2015-09-11
2419752,security kernel validation,保全核心確認,,2015-09-11
2419753,security keylock,保全鍵鎖,,2015-09-11
2419754,security label,安全標號,,2015-09-11
2419755,security level,保全等級,,2015-09-11
2419756,security levels,安全等級,,2015-09-11
2419757,security log,保全日誌,,2015-09-11
2419758,security maintenance,保全維護,,2015-09-11
2419759,security management,保全管理,,2015-09-11
2419760,security management infrastructure,安全管理基礎建設,,2015-09-11
2419761,security management system,保全管理系統,,2015-09-11
2419762,security manager,保全管理器,,2015-09-11
2419763,security material,保全材料,,2015-09-11
2419764,security measure,安全措施,,2015-09-11
2419765,security mechanism,保全機構,,2015-09-11
2419766,security model,安全模型,,2015-09-11
2419767,security monitor,保全監視器,,2015-09-11
2419768,security monitor microprocessor,安全性監視器微處理機,,2015-09-11
2419769,security number,保全號碼,,2015-09-11
2419770,security of user file,使用者檔案的安全,,2015-09-11
2419771,security officer,保全官員,,2015-09-11
2419772,security officer user profile,保全官員用戶設定檔,,2015-09-11
2419773,security operating mode,安全作業模式,,2015-09-11
2419774,security operations computer,保全操作計算機,,2015-09-11
2419775,security overlay,安全覆蓋,,2015-09-11
2419776,security paper,安全紙,,2015-09-11
2419777,security parameters index,安全參數指標,,2015-09-11
2419778,security perimeter,安全界限,,2015-09-11
2419779,security permission,安全允許,,2015-09-11
2419780,security permission set,安全允許集,,2015-09-11
2419781,security policy,保全政策,,2015-09-11
2419782,security policy certificate,安全政策憑證,,2015-09-11
2419783,security policy model,安全政策模型,,2015-09-11
2419784,security principal,已鑑別安全之使用者,,2015-09-11
2419785,security printing,保密印刷,,2015-09-11
2419786,security procedure,保全程序,,2015-09-11
2419787,security profile,保全設定檔,,2015-09-11
2419788,security protection,安全保護,,2015-09-11
2419789,security protection feature,安全保護特性（功能部件）,,2015-09-11
2419790,Security Protocol 3,安全協定3,,2015-09-11
2419791,Security Protocol 4,安全協定4,,2015-09-11
2419792,security range,保全範圍,,2015-09-11
2419793,security relevant data,安全相關資料,,2015-09-11
2419794,security requirement,保全需求,,2015-09-11
2419795,security requirements baseline,安全需求基線,,2015-09-11
2419796,security restore,保全復原,,2015-09-11
2419797,security safeguards,保全警衛,,2015-09-11
2419798,security service,安全服務,,2015-09-11
2419799,security service provider interface,安全服務提供者介面,,2015-09-11
2419800,security services markup language,安全服務標示語言,,2015-09-11
2419801,security situation,安全情況,,2015-09-11
2419802,security specifications,安全規格,,2015-09-11
2419803,security support provider,安全支援提供者,,2015-09-11
2419804,security support provider interface,安全性支援提供者介面,,2015-09-11
2419805,security system,保全系統,,2015-09-11
2419806,security test and evaluation,安全測試與砰估,,2015-09-11
2419807,security testing,安全測試,,2015-09-11
2419808,security token,安全符記,,2015-09-11
2419809,security type,保全類型,,2015-09-11
2419810,security update,安全更新,,2015-09-11
2419811,security violation,安全違規,,2015-09-11
2419812,security window,保全視窗,,2015-09-11
2419813,security zone,安全區域,,2015-09-11
2419814,security-relevant event,安全相關事件,,2015-09-11
2419815,security/multipurpose internet mail extensions,安全/多用途網際網路郵件延伸協定,,2015-09-11
2419816,Security/Sensitivity,安全性／敏感性,,2015-09-11
2419817,see through,清晰度,,2015-09-11
2419818,see through plate,彩色板,,2015-09-11
2419819,see-saw amplifier,蹺板放大器,,2015-09-11
2419820,see-saw buffer,蹺板緩衝,,2015-09-11
2419821,see-saw circuit,蹺板電路,,2015-09-11
2419822,see-saw repeater,交互轉換中繼器,,2015-09-11
2419823,see-through head-mounted display,透通抬頭顯示器,,2015-09-11
2419824,see-through HMD,透通抬頭顯示器,,2015-09-11
2419825,seebeck coefficient,回看係數,,2015-09-11
2419826,seebeck effect,回視效應,,2015-09-11
2419827,Seebeck EMF,回看 EMF,,2015-09-11
2419828,SeeBeyond,SeeBeyond 軟體,,2015-09-11
2419829,seed,種,,2015-09-11
2419830,seed bubble,種泡,,2015-09-11
2419831,seed file,種檔,,2015-09-11
2419832,seed fill algorithm,種子填充演算法,,2015-09-11
2419833,seed key,種子金鑰,,2015-09-11
2419834,seed selection,選種,,2015-09-11
2419835,seed temperature,種溫度,,2015-09-11
2419836,seeding,種晶技術，播種,,2015-09-11
2419837,SEEDNET,數位聯合電信,,2015-09-11
2419838,seek,尋覓，尋找,,2015-09-11
2419839,seek area,尋覓區域,,2015-09-11
2419840,seek arm,尋覓臂,,2015-09-11
2419841,seek characteristic,尋覓特性,,2015-09-11
2419842,seek command,尋覓命令,,2015-09-11
2419843,seek error,尋覓錯誤,,2015-09-11
2419844,seek instruction,尋覓指令,,2015-09-11
2419845,seek key,尋覓鍵,,2015-09-11
2419846,seek ordering,尋覓定序,,2015-09-11
2419847,seek retry,尋覓再試,,2015-09-11
2419848,seek system call,尋覓系統呼叫,,2015-09-11
2419849,seek time,尋覓時間,,2015-09-11
2419850,seeker,尋覓器,,2015-09-11
2419851,seeking,尋覓,,2015-09-11
2419852,seepage,過濾，滲漏,,2015-09-11
2419853,seepage flow,滲流,,2015-09-11
2419854,SEGA,SEGA 公司,,2015-09-11
2419855,segment,段，片，片段,,2015-09-11
2419856,segment (in computer graphics),截段（電腦圖形的）,,2015-09-11
2419857,segment (in computer programming),(電腦程式設計之)區段,,2015-09-11
2419858,Segment Action Code,區段活動代碼,,2015-09-11
2419859,segment address,段位址,,2015-09-11
2419860,segment address register,段位址暫存器,,2015-09-11
2419861,segment addressing,段定址,,2015-09-11
2419862,segment analysis,段分析,,2015-09-11
2419863,segment and assembly,分段與組合,,2015-09-11
2419864,segment attribute,段屬性,,2015-09-11
2419865,segment attribute modification,段屬性修改,,2015-09-11
2419866,segment base,段基底,,2015-09-11
2419867,segment base register，SBR,段基底暫存器,,2015-09-11
2419868,segment body,段本體,,2015-09-11
2419869,segment buffer,段緩衝器,,2015-09-11
2419870,segment business plan,段商用計畫,,2015-09-11
2419871,segment call,段呼叫,,2015-09-11
2419872,segment call stack,段呼叫堆疊,,2015-09-11
2419873,segment chain,段鍊,,2015-09-11
2419874,segment class,段分類,,2015-09-11
2419875,segment classification,段分類,,2015-09-11
2419876,segment control bit，SCB,段控制位元,,2015-09-11
2419877,segment control code,段控制碼,,2015-09-11
2419878,segment control word,段控制字,,2015-09-11
2419879,segment data,段資料,,2015-09-11
2419880,segment data buffer,段資料緩衝器,,2015-09-11
2419881,segment decoder,段解碼器,,2015-09-11
2419882,segment definition card,段定義卡,,2015-09-11
2419883,segment delay value,片段延遲值,,2015-09-11
2419884,segment descriptor,段描述符,,2015-09-11
2419885,segment descriptor block，SDB,段描述符塊,,2015-09-11
2419886,segment descriptor identification,段描述符識別,,2015-09-11
2419887,segment descriptor stack,段描述符堆疊,,2015-09-11
2419888,segment descriptor word,段描述符字,,2015-09-11
2419889,segment designation,段指定,,2015-09-11
2419890,segment dictionary,段字典,,2015-09-11
2419891,segment disable circuit,段去能電路,,2015-09-11
2419892,segment driver,段驅動器,,2015-09-11
2419893,segment encode,段編碼,,2015-09-11
2419894,segment entry save register,段入口保存暫存器,,2015-09-11
2419895,segment exception condition,段異常情況,,2015-09-11
2419896,segment fault,段錯失,,2015-09-11
2419897,segment field,段欄,,2015-09-11
2419898,segment file,段檔案,,2015-09-11
2419899,segment frequency algorithm，SFA,段頻率算法,,2015-09-11
2419900,Segment group inclusion,區段群組內容,,2015-09-11
2419901,segment hard core module,段硬核心模組,,2015-09-11
2419902,segment identification field,段識別欄,,2015-09-11
2419903,segment identification register,段識別暫存器,,2015-09-11
2419904,segment independence,段獨立性,,2015-09-11
2419905,segment invalid bit,段無效位元,,2015-09-11
2419906,segment length,段長,,2015-09-11
2419907,segment level sharing,段級分享,,2015-09-11
2419908,segment limit,段界,,2015-09-11
2419909,segment limit clause,段界子句,,2015-09-11
2419910,segment limit origin，SLO,段限原點,,2015-09-11
2419911,segment management,段管理,,2015-09-11
2419912,segment manager,段管理器,,2015-09-11
2419913,segment mapping table,段映像表,,2015-09-11
2419914,segment mark,段標示,,2015-09-11
2419915,segment mode,段模式,,2015-09-11
2419916,segment name,段名稱,,2015-09-11
2419917,segment number,段號,,2015-09-11
2419918,segment occurrence,段出現次數,,2015-09-11
2419919,segment offset,段偏移,,2015-09-11
2419920,segment overlay,段覆蓋,,2015-09-11
2419921,segment phrase,段片語,,2015-09-11
2419922,segment pointer,段指標,,2015-09-11
2419923,segment prefix,段前置,,2015-09-11
2419924,segment program,程式段，分段程式,,2015-09-11
